item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
شمح,nonword,,,,,,,,,3,,,,,,
أميب,nonword,,,,,,,,,4,,,,,,
الخلاك,nonword,,,,,,,,,6,,,,,,
الكرتشي,nonword,,,,,,,,,7,,,,,,
الغروب,word,4.91,0.78,3.7,الغُروبِ,DET + NOUN-MS,غروب,2.0,0.02,6,0.0,5.0,0.0,0.0,1.0,other_7k_frequent
احتفلوا,word,0.78,0.26,2.9,احْتَفَلوا,V + PRON,احتفل,16.0,0.14,7,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
ضالة,word,0.87,0.28,2.94,ضالَّةٌ,NOUN-FS + NSUFF,ضال,7.0,0.06,4,0.0,8.0,0.0,0.0,1.0,other_7k_frequent
إياحة,nonword,,,,,,,,,5,,,,,,
وقصولة,nonword,,,,,,,,,6,,,,,,
تصلوا,word,1.17,0.34,3.07,تُصَلّواُ,V + PRON,صلى,22.0,0.18,5,0.0,11.0,0.0,5.0,1.0,other_7k_frequent
خلية,word,8.06,0.96,3.91,خَليَّةٌ,NOUN-FS + NSUFF,خلية,9.0,0.08,4,0.0,14.0,0.0,5.0,1.0,other_7k_frequent
دفعة,word,27.53,1.46,4.44,دُفْعَةٌ,NOUN-FS + NSUFF,دفعة,8.0,0.07,4,0.0,6.0,0.0,4.0,1.0,other_7k_frequent
غضبول,nonword,,,,,,,,,5,,,,,,
تعاية,nonword,,,,,,,,,5,,,,,,
مجازنة,nonword,,,,,,,,,6,,,,,,
شعاقها,nonword,,,,,,,,,6,,,,,,
تتكبد,word,1.31,0.37,3.12,تَتَكَبَّدُ,V,تكبد,4.0,0.04,5,1.0,2.0,0.0,1.0,1.0,other_7k_frequent
وثانبي,nonword,,,,,,,,,6,,,,,,
مركهم,nonword,,,,,,,,,5,,,,,,
حلف,word,2.66,0.57,3.43,حِلْفُ,NOUN-MS,حلف,4.0,0.04,3,0.0,27.0,1.0,4.0,1.0,other_7k_frequent
مصيرنا,word,3.18,0.63,3.51,مَصيرُنا,NOUN-MS + PRON,مصير,12.0,0.1,6,0.0,3.0,0.0,0.0,1.0,other_7k_frequent
تتضمن,word,9.92,1.04,4.0,تَتَضَمَّنُ,V,تضمن,6.0,0.05,5,1.0,3.0,0.0,0.0,1.0,most_5k_frequent
مفروم,word,0.68,0.23,2.84,مَفْرومٌ,NOUN-MS,مفروم,2.0,0.02,5,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
أسطة,nonword,,,,,,,,,4,,,,,,
أخطقه,nonword,,,,,,,,,5,,,,,,
تسليم,word,19.94,1.33,4.3,تَسْليمُ,NOUN-MS,تسليم,18.0,0.15,5,0.0,6.0,1.0,6.0,1.07,most_5k_frequent
انتمادل,nonword,,,,,,,,,7,,,,,,
السنتها,nonword,,,,,,,,,7,,,,,,
الصم,word,1.82,0.46,3.27,الصُّمُّ,DET + ADJ-MS,أصم,8.0,0.07,4,0.0,16.0,1.0,7.0,1.0,other_7k_frequent
حسي,word,1.23,0.35,3.09,حِسّيٌّ,ADJ-MS,حسي,4.0,0.04,3,0.0,19.0,0.0,6.0,1.0,other_7k_frequent
شعبه,word,6.7,0.89,3.83,شَعْبُهُ,NOUN-MS + PRON,شعب,21.0,0.18,4,0.0,7.0,0.0,3.0,1.0,other_7k_frequent
ورسون,nonword,,,,,,,,,5,,,,,,
حديقة,word,32.82,1.53,4.52,حَديقَةُ,NOUN-FS + NSUFF,حديقة,14.0,0.12,5,0.0,4.0,0.0,3.0,1.0,other_7k_frequent
الجدير,word,1.4,0.39,3.15,الجَديرُ,DET + ADJ-MS,جدير,5.0,0.05,6,0.0,7.0,1.0,0.0,1.09,most_5k_frequent
نسمل,nonword,,,,,,,,,4,,,,,,
لعلال,nonword,,,,,,,,,5,,,,,,
وطبه,nonword,,,,,,,,,4,,,,,,
تعجادة,nonword,,,,,,,,,6,,,,,,
أجر,word,10.89,1.08,4.04,أَجْرَ,V,أجر,15.0,0.13,3,0.0,33.0,0.0,14.0,1.0,most_5k_frequent
ملكة,word,49.47,1.71,4.7,مَلِكَةُ,NOUN-FS + NSUFF,ملك,69.0,0.57,4,0.0,9.0,0.0,10.0,1.0,other_7k_frequent
سيضت,nonword,,,,,,,,,4,,,,,,
الصحاته,nonword,,,,,,,,,7,,,,,,
الإباضة,word,0.55,0.2,2.75,الإباضةْ,DET + NOUN-FS + NSUFF,إباض,1.0,0.01,7,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
السهلة,word,2.96,0.6,3.48,السَّهْلَةُ,DET + NOUN-FS + NSUFF,سهل,18.0,0.15,6,1.0,4.0,0.0,1.0,1.0,other_7k_frequent
الذاكرة,word,23.88,1.4,4.38,الذّاكِرَةُ,DET + NOUN-FS + NSUFF,ذاكرة,13.0,0.11,7,1.0,2.0,0.0,2.0,1.0,most_5k_frequent
اتكم,nonword,,,,,,,,,4,,,,,,
حمامات,word,3.74,0.68,3.58,حَمّاماتٌ,NOUN-FP + NSUFF,حمام,17.0,0.14,6,1.0,3.0,0.0,0.0,1.0,other_7k_frequent
الداعم,word,0.98,0.3,3.0,الدّاعِمُ,DET + NOUN-MS,داعم,7.0,0.06,6,1.0,4.0,0.0,1.0,1.0,other_7k_frequent
رجعة,word,3.53,0.66,3.55,رَجْعَةٌ,NOUN-FS + NSUFF,رجعة,2.0,0.02,4,0.0,6.0,1.0,1.0,1.1,other_7k_frequent
تلغل,nonword,,,,,,,,,4,,,,,,
بلغادي,nonword,,,,,,,,,6,,,,,,
ثوقل,nonword,,,,,,,,,4,,,,,,
جدار,word,15.31,1.22,4.19,جِدارٌ,NOUN-MS,جدار,11.0,0.09,4,0.0,15.0,0.0,4.0,1.0,other_7k_frequent
زاجف,nonword,,,,,,,,,4,,,,,,
تأجيل,word,11.96,1.12,4.08,تَأْجيلُ,NOUN-MS,تأجيل,6.0,0.05,5,0.0,4.0,0.0,3.0,1.0,most_5k_frequent
المرجع,word,1.63,0.42,3.22,المَرْجِعُ,DET + NOUN-MS,مرجع,5.0,0.05,6,0.0,8.0,0.0,1.0,1.0,most_5k_frequent
دعينة,nonword,,,,,,,,,5,,,,,,
تعقب,word,17.32,1.27,4.24,تَعَقُّبُ,V,عقب,13.0,0.11,4,0.0,9.0,0.0,12.0,1.0,other_7k_frequent
احتقارة,nonword,,,,,,,,,7,,,,,,
دخيل,word,2.52,0.55,3.41,دَخيلُ,NOUN-MS,دخيل,6.0,0.05,4,0.0,10.0,1.0,2.0,1.06,other_7k_frequent
البقع,word,4.59,0.75,3.67,البُقَعِ,DET + NOUN-FP,بقعة,6.0,0.05,5,0.0,6.0,0.0,2.0,1.0,other_7k_frequent
جغرافية,word,0.47,0.17,2.68,جُغْرافيَّةَ,ADJ-FS + NSUFF,جغرافيا,3.0,0.03,7,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
كشكوت,nonword,,,,,,,,,5,,,,,,
