item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
خلوائح,nonword,,,,,,,,,6,,,,,,
الملوك,word,8.34,0.98,3.93,المُلوكُ,DET + NOUN-MP,ملك,69.0,0.57,6,1.0,6.0,0.0,1.0,1.0,most_5k_frequent
شرسة,word,3.68,0.68,3.57,شَرِسَةٌ,ADJ-FS + NSUFF,شرس,6.0,0.05,4,0.0,5.0,0.0,1.0,1.0,other_7k_frequent
فدف,nonword,,,,,,,,,3,,,,,,
وقلس,nonword,,,,,,,,,4,,,,,,
نفي,word,2.83,0.59,3.46,نَفْيٌ,NOUN-MS,نفي,4.0,0.04,3,0.0,32.0,2.0,15.0,1.0,other_7k_frequent
وزن,word,9.54,1.03,3.98,وَزْنُ,NOUN-MS,وزن,14.0,0.12,3,0.0,23.0,1.0,9.0,1.0,other_7k_frequent
العليا,word,31.95,1.52,4.51,العُلْيا,DET + ADJ-MS,أعلى,11.0,0.09,6,1.0,3.0,0.0,0.0,1.0,most_5k_frequent
لحارف,nonword,,,,,,,,,5,,,,,,
تبشر,word,0.8,0.26,2.91,تُبَشِّرُ,V,بشر,10.0,0.09,4,0.0,10.0,0.0,0.0,1.0,other_7k_frequent
الحاقباه,nonword,,,,,,,,,8,,,,,,
هرم,word,1.98,0.48,3.3,هَرَمٌ,NOUN-MS,هرم,3.0,0.03,3,0.0,24.0,0.0,1.0,1.0,other_7k_frequent
حلمتر,nonword,,,,,,,,,5,,,,,,
أطبح,nonword,,,,,,,,,4,,,,,,
راتبها,word,1.4,0.39,3.15,راتِبِها,NOUN-MS + PRON,راتب,13.0,0.11,6,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
طفلة,word,62.24,1.81,4.8,طِفْلَةٌ,NOUN-FS + NSUFF,طفل,98.0,0.8,4,0.0,10.0,0.0,5.0,1.0,other_7k_frequent
نالب,nonword,,,,,,,,,4,,,,,,
العاملة,word,7.8,0.95,3.9,العامِلَةُ,DET + NOUN-FS + NSUFF,عامل,58.0,0.48,7,1.0,8.0,2.0,1.0,1.14,most_5k_frequent
الرسومات,word,5.8,0.84,3.77,الرُّسوماتِ,DET + NOUN-FP + NSUFF,رسم,47.0,0.39,8,1.0,0.0,0.0,0.0,0.0,other_7k_frequent
أتينا,word,19.46,1.32,4.29,أَتَيْنا,V + PRON,أتى,70.0,0.57,5,0.0,11.0,0.0,3.0,1.0,other_7k_frequent
دعيدة,nonword,,,,,,,,,5,,,,,,
دينمواجهة,nonword,,,,,,,,,9,,,,,,
حاضرة,word,5.17,0.8,3.72,حاضِرَةٌ,ADJ-FS + NSUFF,حاضر,10.0,0.09,5,0.0,3.0,1.0,1.0,1.14,other_7k_frequent
تلبعة,nonword,,,,,,,,,5,,,,,,
يجرس,nonword,,,,,,,,,4,,,,,,
مكلع,nonword,,,,,,,,,4,,,,,,
يكانا,nonword,,,,,,,,,5,,,,,,
وتحوبة,nonword,,,,,,,,,6,,,,,,
مرد,word,0.48,0.18,2.69,مَرَدُّ,NOUN-MS,مرد,1.0,0.01,3,0.0,34.0,0.0,12.0,1.0,other_7k_frequent
جذاقى,nonword,,,,,,,,,5,,,,,,
فزعاف,nonword,,,,,,,,,5,,,,,,
يفنك,nonword,,,,,,,,,4,,,,,,
صديق,word,150.5,2.19,5.18,صَديقٌ,NOUN-MS,صديق,101.0,0.83,4,0.0,1.0,1.0,10.0,1.08,other_7k_frequent
مساند,word,0.52,0.19,2.72,مَسانِدُ,NOUN-FP,مسند,2.0,0.02,5,0.0,6.0,0.0,1.0,1.0,other_7k_frequent
علمحي,nonword,,,,,,,,,5,,,,,,
حاسوب,word,11.66,1.11,4.07,حاسوبُ,NOUN-MS,حاسوب,12.0,0.1,5,0.0,0.0,0.0,5.0,1.0,other_7k_frequent
أجده,word,14.88,1.21,4.18,أَجِدُهُ,V + PRON,وجد,150.0,1.22,4,0.0,15.0,1.0,4.0,1.0,other_7k_frequent
حاهد,nonword,,,,,,,,,4,,,,,,
الخلل,word,4.46,0.74,3.65,الخَلَلُ,DET + NOUN-MS,خلل,4.0,0.04,5,1.0,11.0,0.0,3.0,1.0,most_5k_frequent
غصف,nonword,,,,,,,,,3,,,,,,
عين,word,26.89,1.45,4.43,عَيْنَ,NOUN-MS,عين,76.0,0.62,3,0.0,25.0,2.0,19.0,1.0,other_7k_frequent
سيوى,nonword,,,,,,,,,4,,,,,,
جهابات,nonword,,,,,,,,,6,,,,,,
هواية,word,6.42,0.88,3.81,هِوايَةٌ,NOUN-FS + NSUFF,هواية,6.0,0.05,5,0.0,3.0,1.0,2.0,1.13,other_7k_frequent
الصيحة,word,1.2,0.35,3.08,الصَّيْحَةُ,DET + NOUN-FS + NSUFF,صيحة,8.0,0.07,6,0.0,2.0,1.0,4.0,1.13,other_7k_frequent
تعاونت,word,2.56,0.56,3.41,تَعاوَنَتْ,V + PRON,تعاون,20.0,0.17,6,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
الصارات,nonword,,,,,,,,,7,,,,,,
مستحضرات,word,3.22,0.63,3.51,مُسْتَحْضَراتِ,NOUN-FP + NSUFF,مستحضر,6.0,0.05,8,1.0,0.0,0.0,1.0,1.0,other_7k_frequent
سلام,word,37.25,1.59,4.58,سَلامُ,NOUN-MS,سلام,12.0,0.1,4,0.0,16.0,3.0,8.0,1.0,other_7k_frequent
أغنيتها,word,1.02,0.31,3.01,أُغْنيَتُها,NOUN-FP + NSUFF + PRON,أغنية,29.0,0.24,7,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
التيقتية,nonword,,,,,,,,,8,,,,,,
مثقال,word,0.91,0.29,2.96,مِثْقالُ,NOUN-MS,مثقال,1.0,0.01,5,0.0,2.0,1.0,0.0,1.17,other_7k_frequent
التذوق,word,1.69,0.43,3.23,التَّذَوُّقِ,DET + NOUN-MS,تذوق,15.0,0.13,6,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
المهندسون,word,1.09,0.33,3.04,المُهَنْدِسونَ,DET + NOUN-FP + NSUFF,مهندس,10.0,0.09,9,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
ذقض,nonword,,,,,,,,,3,,,,,,
منتصفها,word,0.63,0.22,2.8,مُنْتَصَفِها,NOUN-MS + PRON,منتصف,8.0,0.07,7,0.0,0.0,0.0,0.0,1.0,other_7k_frequent
يحتمل,word,10.66,1.07,4.03,يَحْتَمِلُ,V,احتمل,6.0,0.05,5,0.0,8.0,1.0,1.0,1.08,other_7k_frequent
الكيمياء,word,7.25,0.92,3.87,الكيمْياءِ,DET + NOUN-MS,كيمياء,2.0,0.02,8,1.0,0.0,0.0,0.0,0.0,most_5k_frequent
الممدتها,nonword,,,,,,,,,8,,,,,,
معلم,word,22.59,1.38,4.36,مُعَلِّمٌ,NOUN-MS,معلم,30.0,0.25,4,1.0,22.0,1.0,11.0,1.0,other_7k_frequent
شقط,nonword,,,,,,,,,3,,,,,,
قطرع,nonword,,,,,,,,,4,,,,,,
تسيير,word,0.7,0.24,2.85,تَسْييرُ,NOUN-MS,تسيير,1.0,0.01,5,1.0,4.0,1.0,0.0,1.17,most_5k_frequent
قديم,word,46.68,1.68,4.67,قَديمٌ,ADJ-MS,قديم,12.0,0.1,4,0.0,7.0,1.0,5.0,1.06,other_7k_frequent
