item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
تبارك,word,1.44,0.39,3.16,تَبارَكَ,NOUN-MS + PRON,تبارك,1.0,0.01,5,0.0,9.0,0.0,0.0,1.0,most_5k_frequent
ساسط,nonword,,,,,,,,,4,,,,,,
تضيت,nonword,,,,,,,,,4,,,,,,
ظهراب,nonword,,,,,,,,,5,,,,,,
دربه,word,0.7,0.24,2.85,دَرْبِهِ,NOUN-MS + PRON,درب,12.0,0.1,4,0.0,15.0,0.0,2.0,1.0,other_7k_frequent
فقهاق,nonword,,,,,,,,,5,,,,,,
شهت,nonword,,,,,,,,,3,,,,,,
مستوحى,word,4.02,0.71,3.61,مُسْتَوْحًى,ADJ-MS,مستوحى,2.0,0.02,6,0.0,0.0,0.0,0.0,1.0,other_7k_frequent
متزمت,word,0.81,0.26,2.91,مُتَزَمِّتٌ,ADJ-MS,متزمت,2.0,0.02,5,1.0,0.0,0.0,1.0,1.0,other_7k_frequent
عاصفة,word,19.98,1.33,4.31,عاصِفَةٌ,NOUN-FS + NSUFF,عاصفة,5.0,0.05,5,0.0,6.0,0.0,1.0,1.0,other_7k_frequent
انضمي,word,2.71,0.57,3.44,انْضَمّْي,V + PRON,انضم,22.0,0.18,5,0.0,4.0,0.0,1.0,1.0,other_7k_frequent
كوة,word,0.47,0.17,2.68,كوَّةَ,NOUN-FS + NSUFF,كوة,3.0,0.03,3,0.0,23.0,0.0,3.0,1.0,other_7k_frequent
سوبه,nonword,,,,,,,,,4,,,,,,
استهاية,nonword,,,,,,,,,7,,,,,,
منيعة,word,1.19,0.35,3.08,مَنيعَةٌ,ADJ-FS + NSUFF,منيع,4.0,0.04,5,0.0,9.0,0.0,0.0,1.0,other_7k_frequent
استخدامنا,word,0.61,0.21,2.79,اسْتِخْدامُنا,NOUN-MS + PRON,استخدام,22.0,0.18,9,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
