item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
منزلي,word,104.33,2.03,5.02,مَنْزِلي,NOUN-MS + NSUFF,منزل,43.0,0.35,5,0.0,8.0,0.0,6.0,1.0,other_7k_frequent
رقاقة,word,5.54,0.82,3.75,رُقاقَةِ,NOUN-FS + NSUFF,رقيق,11.0,0.09,5,1.0,3.0,0.0,0.0,1.0,other_7k_frequent
التلفزيون,word,24.15,1.41,4.39,التِّلِفِزْيونُ,DET + NOUN-MS,تلفزيون,5.0,0.05,9,1.0,1.0,0.0,3.0,1.0,most_5k_frequent
مقولة,word,5.15,0.79,3.72,مَقولَةٌ,NOUN-FS + NSUFF,مقولة,2.0,0.02,5,0.0,8.0,0.0,4.0,1.0,other_7k_frequent
الكراته,nonword,,,,,,,,,7,,,,,,
التدعت,nonword,,,,,,,,,6,,,,,,
مثبت,word,3.52,0.66,3.55,مُثْبِتٌ,ADJ-MS,مثبت,5.0,0.05,4,0.0,7.0,0.0,2.0,1.0,other_7k_frequent
احترامها,word,0.79,0.26,2.9,احْتِرامُها,NOUN-MS + PRON,احترام,13.0,0.11,8,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
المرسوم,word,2.09,0.49,3.33,المَرْسومُ,DET + NOUN-MS,مرسوم,7.0,0.06,7,1.0,1.0,0.0,1.0,1.0,most_5k_frequent
مركهة,nonword,,,,,,,,,5,,,,,,
فهذع,nonword,,,,,,,,,4,,,,,,
سنشهد,word,0.68,0.23,2.84,سَنَشْهَدُ,FUT_PART + V,شهد,26.0,0.22,5,0.0,4.0,0.0,1.0,1.0,other_7k_frequent
تماثل,word,0.88,0.28,2.95,تُماثِلُ,NOUN-MS,ماثل,2.0,0.02,5,0.0,5.0,1.0,2.0,1.11,other_7k_frequent
نص,word,10.11,1.05,4.01,نَصُّ,NOUN-MS,نص,17.0,0.14,2,0.0,14.0,0.0,14.0,1.0,other_7k_frequent
الوصاني,nonword,,,,,,,,,7,,,,,,
نكري,nonword,,,,,,,,,4,,,,,,
متبقي,word,3.07,0.61,3.49,مُتَبَقّيٌ,NOUN-MS,متبقي,6.0,0.05,5,0.0,6.0,0.0,1.0,1.0,other_7k_frequent
أصفوف,nonword,,,,,,,,,5,,,,,,
انفعب,nonword,,,,,,,,,5,,,,,,
ريطب,nonword,,,,,,,,,4,,,,,,
حقوقع,nonword,,,,,,,,,5,,,,,,
الترخة,nonword,,,,,,,,,6,,,,,,
زاحق,nonword,,,,,,,,,4,,,,,,
محادرتها,nonword,,,,,,,,,8,,,,,,
يرسق,nonword,,,,,,,,,4,,,,,,
قياني,nonword,,,,,,,,,5,,,,,,
التهديد,word,12.41,1.13,4.1,التَّهْديدُ,DET + NOUN-MS,تهديد,17.0,0.14,7,1.0,6.0,0.0,2.0,1.0,most_5k_frequent
انخفاتهم,nonword,,,,,,,,,8,,,,,,
تحتجف,nonword,,,,,,,,,5,,,,,,
المكير,nonword,,,,,,,,,6,,,,,,
مناطق,word,11.29,1.09,4.06,مَناطِقُ,NOUN-FP,منطقة,20.0,0.17,5,0.0,1.0,0.0,1.0,1.0,other_7k_frequent
قربشات,nonword,,,,,,,,,6,,,,,,
الفطر,word,8.04,0.96,3.91,الفِطْرُ,DET + NOUN-MS,فطر,4.0,0.04,5,0.0,14.0,0.0,6.0,1.0,most_5k_frequent
ثقصل,nonword,,,,,,,,,4,,,,,,
تطرحه,word,0.49,0.18,2.7,تَطْرَحُهُ,V + PRON,طرح,27.0,0.22,5,0.0,3.0,0.0,0.0,1.0,other_7k_frequent
منهج,word,1.15,0.34,3.07,مَنْهَجٌ,NOUN-MS,منهج,3.0,0.03,4,0.0,6.0,0.0,2.0,1.0,other_7k_frequent
وتبسة,nonword,,,,,,,,,5,,,,,,
نلاقة,nonword,,,,,,,,,5,,,,,,
التوثيق,word,0.43,0.16,2.64,التَّوْثيقِ,DET + NOUN-MS,توثيق,4.0,0.04,7,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
التار,nonword,,,,,,,,,5,,,,,,
الاعتقائية,nonword,,,,,,,,,10,,,,,,
تدفع,word,52.42,1.73,4.72,تَدْفَعُ,V,دفع,89.0,0.73,4,0.0,14.0,0.0,9.0,1.0,most_5k_frequent
الوسيلة,word,6.05,0.85,3.79,الوَسيلَةُ,DET + NOUN-FS + NSUFF,وسيلة,11.0,0.09,7,1.0,2.0,0.0,0.0,1.0,most_5k_frequent
الكافية,word,7.51,0.93,3.88,الكافيَةُ,DET + ADJ-FS + NSUFF,كافي,6.0,0.05,7,1.0,7.0,1.0,0.0,1.11,most_5k_frequent
يأثرم,nonword,,,,,,,,,5,,,,,,
الاقتصادية,word,4.5,0.75,3.66,الِاقْتِصاديَّةُ,DET + ADJ-FP + NSUFF,اقتصادي,6.0,0.05,10,1.0,0.0,0.0,1.0,1.0,most_5k_frequent
حذرنا,word,1.39,0.38,3.15,حَذَرَنا,V + PRON,حذر,33.0,0.27,5,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
كق,nonword,,,,,,,,,2,,,,,,
المجهوف,nonword,,,,,,,,,7,,,,,,
خطش,nonword,,,,,,,,,3,,,,,,
المطالبة,word,4.16,0.72,3.62,المُطالَبَةُ,DET + NOUN-FS + NSUFF,مطالبة,7.0,0.06,8,1.0,2.0,0.0,2.0,1.0,most_5k_frequent
الجبل,word,27.9,1.47,4.45,الجَبَلُ,DET + NOUN-MS,جبل,11.0,0.09,5,1.0,15.0,0.0,2.0,1.0,most_5k_frequent
مسترفون,nonword,,,,,,,,,7,,,,,,
مطالحمة,nonword,,,,,,,,,7,,,,,,
الألوان,word,15.62,1.23,4.2,الأَلْوانُ,DET + NOUN-FP,لون,23.0,0.19,7,1.0,4.0,0.0,2.0,1.0,most_5k_frequent
الدوارة,word,2.5,0.55,3.4,الدَّوّارَةِ,DET + NOUN-FS + NSUFF,دوار,7.0,0.06,7,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
الخصاحم,nonword,,,,,,,,,7,,,,,,
يتناسب,word,3.22,0.63,3.51,يَتَناسَبُ,V,تناسب,4.0,0.04,6,0.0,3.0,0.0,0.0,1.0,other_7k_frequent
تونة,word,0.99,0.3,3.0,تونَةٌ,NOUN-FS + NSUFF,تونة,2.0,0.02,4,0.0,8.0,0.0,0.0,1.0,most_5k_frequent
يغلقون,word,1.91,0.47,3.29,يُغْلِقونَ,V + PRON,أغلق,37.0,0.31,6,0.0,9.0,0.0,1.0,1.0,other_7k_frequent
حزينه,word,1.71,0.44,3.24,حَزينُهُ,ADJ-MS + PRON,حزين,10.0,0.09,5,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
أصائق,nonword,,,,,,,,,5,,,,,,
مفيد,word,20.48,1.34,4.32,مُفيدٌ,ADJ-MS,مفيد,8.0,0.07,4,0.0,11.0,0.0,3.0,1.0,other_7k_frequent
تهام,nonword,,,,,,,,,4,,,,,,
المعامة,nonword,,,,,,,,,7,,,,,,
قيام,word,6.76,0.89,3.83,قيامُ,NOUN-MS,قيام,18.0,0.15,4,0.0,9.0,2.0,5.0,1.11,other_7k_frequent
استرميع,nonword,,,,,,,,,7,,,,,,
مواطفنا,nonword,,,,,,,,,7,,,,,,
الأذواق,word,1.27,0.36,3.11,الأَذْواقُ,DET + NOUN-FP,ذوق,9.0,0.08,7,1.0,3.0,0.0,0.0,1.0,other_7k_frequent
