item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
صوره,word,5.21,0.8,3.72,صوَرُهُ,NOUN-MS + PRON,صورة,26.0,0.22,4,0.0,10.0,0.0,5.0,1.0,other_7k_frequent
صحفي,word,15.19,1.21,4.19,صَحَفيَّ,NOUN-MS,صحفي,11.0,0.09,4,0.0,5.0,0.0,4.0,1.0,other_7k_frequent
الحربية,word,5.88,0.84,3.77,الحَرْبيَّةُ,DET + ADJ-FS + NSUFF,حربي,5.0,0.05,7,0.0,7.0,0.0,0.0,1.0,most_5k_frequent
ملرس,nonword,,,,,,,,,4,,,,,,
بريق,word,2.16,0.5,3.34,بَريقُ,NOUN-MS,إبريق,7.0,0.06,4,0.0,21.0,0.0,5.0,1.0,other_7k_frequent
يتمتع,word,17.09,1.26,4.24,يَتَمَتَّعُ,V,تمتع,18.0,0.15,5,1.0,5.0,0.0,3.0,1.0,other_7k_frequent
أسرع,word,142.43,2.16,5.16,أَسْرَعُ,ADJ-MS,أسرع,17.0,0.14,4,0.0,19.0,0.0,8.0,1.0,most_5k_frequent
تطيك,nonword,,,,,,,,,4,,,,,,
السوء,word,25.96,1.44,4.42,السّوءُ,DET + NOUN-MS,سوء,8.0,0.07,5,0.0,8.0,0.0,3.0,1.0,other_7k_frequent
هام,word,19.02,1.31,4.28,هامّْ,V,هام,10.0,0.09,3,0.0,42.0,1.0,16.0,1.0,other_7k_frequent
طيسب,nonword,,,,,,,,,4,,,,,,
الشعوا,nonword,,,,,,,,,6,,,,,,
رهوى,nonword,,,,,,,,,4,,,,,,
تمحر,nonword,,,,,,,,,4,,,,,,
مكسوم,nonword,,,,,,,,,5,,,,,,
التراتي,nonword,,,,,,,,,7,,,,,,
تدمم,nonword,,,,,,,,,4,,,,,,
يتمدة,nonword,,,,,,,,,5,,,,,,
عريرة,nonword,,,,,,,,,5,,,,,,
علمية,word,6.3,0.87,3.8,عِلْميَّةٌ,ADJ-FS + NSUFF,علمي,6.0,0.05,5,0.0,6.0,1.0,1.0,1.11,other_7k_frequent
خندق,word,2.88,0.59,3.46,خَنْدَقٌ,NOUN-MS,خندق,5.0,0.05,4,0.0,2.0,0.0,2.0,1.0,other_7k_frequent
وظفت,word,3.08,0.62,3.49,وَظَّفتْ,V + PRON,وظف,15.0,0.13,4,0.0,8.0,0.0,3.0,1.0,other_7k_frequent
بمروك,nonword,,,,,,,,,5,,,,,,
طالبت,word,1.44,0.39,3.16,طالَبَتْ,V + PRON,طالب,43.0,0.35,5,0.0,4.0,0.0,2.0,1.0,other_7k_frequent
يصطلب,nonword,,,,,,,,,5,,,,,,
ثقيلة,word,13.27,1.16,4.13,ثَقيلَةٌ,ADJ-FS + NSUFF,ثقيل,5.0,0.05,5,0.0,1.0,0.0,0.0,1.0,most_5k_frequent
الكونية,word,2.44,0.54,3.39,الكَوْنيَّةُ,DET + NOUN-FS + NSUFF,كوني,5.0,0.05,7,0.0,3.0,0.0,0.0,1.0,other_7k_frequent
مدماء,nonword,,,,,,,,,5,,,,,,
يشبه,word,60.73,1.8,4.79,يُشْبِهُ,V,أشبه,21.0,0.18,4,0.0,10.0,0.0,6.0,1.0,other_7k_frequent
نسائي,word,2.63,0.56,3.42,نِسائيٌّ,ADJ-MS,نسائي,4.0,0.04,5,0.0,3.0,0.0,1.0,1.0,other_7k_frequent
خوفنا,word,0.74,0.25,2.87,خَوِّفُنا,NOUN-MS + PRON,خوف,14.0,0.12,5,0.0,3.0,0.0,0.0,1.0,other_7k_frequent
دولي,word,6.99,0.91,3.85,دَوْليٌّ,ADJ-MS,دولي,6.0,0.05,4,0.0,32.0,1.0,7.0,1.0,other_7k_frequent
انغلاف,nonword,,,,,,,,,6,,,,,,
راسب,word,0.53,0.19,2.73,راسِبٌ,NOUN-MS,راسب,3.0,0.03,4,0.0,11.0,0.0,1.0,1.0,other_7k_frequent
جسل,nonword,,,,,,,,,3,,,,,,
رحدي,nonword,,,,,,,,,4,,,,,,
صدفر,nonword,,,,,,,,,4,,,,,,
متاح,word,11.6,1.11,4.07,مُتاحٌ,ADJ-MS,متاح,7.0,0.06,4,0.0,7.0,0.0,6.0,1.0,other_7k_frequent
مشعرق,nonword,,,,,,,,,5,,,,,,
أخضح,nonword,,,,,,,,,4,,,,,,
باف,nonword,,,,,,,,,3,,,,,,
نشكرك,word,4.4,0.74,3.65,نشكركْ,NOUN-MS,شكر,46.0,0.38,5,1.0,6.0,0.0,1.0,1.0,other_7k_frequent
شعور,word,85.13,1.94,4.94,شُعورُ,NOUN-MS,شعور,22.0,0.18,4,0.0,5.0,0.0,7.0,1.0,other_7k_frequent
القسم,word,45.28,1.67,4.66,القِسْمُ,DET + NOUN-MS,قسم,20.0,0.17,5,0.0,16.0,0.0,6.0,1.0,most_5k_frequent
إتاحظ,nonword,,,,,,,,,5,,,,,,
وكدي,nonword,,,,,,,,,4,,,,,,
شريمة,nonword,,,,,,,,,5,,,,,,
ضروق,nonword,,,,,,,,,4,,,,,,
مهدد,word,1.82,0.46,3.27,مُهَدَّدٌ,ADJ-MS,مهدد,4.0,0.04,4,1.0,14.0,0.0,2.0,1.0,other_7k_frequent
