item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
المباني,word,10.45,1.06,4.02,المَباني,DET + NOUN-FP,مبنى,11.0,0.09,7,1.0,2.0,0.0,1.0,1.0,most_5k_frequent
وخرور,nonword,,,,,,,,,5,,,,,,
حمال,word,0.66,0.23,2.82,حَمّالُ,NOUN-MS,حمال,6.0,0.05,4,0.0,19.0,3.0,1.0,1.0,other_7k_frequent
السحول,nonword,,,,,,,,,6,,,,,,
منحل,word,0.47,0.17,2.68,مَنْحَلٌ,ADJ-MS,منحل,3.0,0.03,4,0.0,13.0,0.0,2.0,1.0,other_7k_frequent
مرور,word,30.06,1.5,4.48,مُرورُ,NOUN-MS,مرور,11.0,0.09,4,1.0,15.0,0.0,8.0,1.0,most_5k_frequent
انحرفت,word,1.94,0.47,3.29,انْحَرَفَتْ,V + PRON,انحرف,3.0,0.03,6,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
المكعب,word,2.58,0.56,3.42,المُكَعَّبِ,DET + ADJ-MS,مكعب,5.0,0.05,6,0.0,5.0,0.0,0.0,1.0,other_7k_frequent
الناعتدات,nonword,,,,,,,,,9,,,,,,
بمقادتي,nonword,,,,,,,,,7,,,,,,
فجهم,nonword,,,,,,,,,4,,,,,,
تدقات,nonword,,,,,,,,,5,,,,,,
بدوع,nonword,,,,,,,,,4,,,,,,
مستقبلا,word,6.4,0.87,3.81,مُسْتَقْبَلًا,NOUN-MS + CASE,مستقبل,21.0,0.18,7,0.0,3.0,0.0,3.0,1.0,other_7k_frequent
عشب,word,4.68,0.76,3.68,عُشْبٌ,NOUN-MS,عشب,8.0,0.07,3,0.0,16.0,1.0,2.0,1.0,other_7k_frequent
ظاهر,word,2.81,0.59,3.45,ظاهِرٌ,NOUN-MS,ظاهر,3.0,0.03,4,0.0,6.0,0.0,5.0,1.0,other_7k_frequent
أخلاقية,word,5.08,0.79,3.71,أَخْلاقيَّةٌ,NOUN-FP + NSUFF,أخلاقي,7.0,0.06,7,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
يسمكي,nonword,,,,,,,,,5,,,,,,
مفجعة,word,0.43,0.16,2.64,مُفْجِعَةٌ,ADJ-MP + NSUFF,مفجع,2.0,0.02,5,0.0,3.0,0.0,0.0,1.0,other_7k_frequent
وذبر,nonword,,,,,,,,,4,,,,,,
وجاخ,nonword,,,,,,,,,4,,,,,,
أحدثت,word,3.27,0.64,3.52,أَحْدَثتْ,V + PRON,أحدث,20.0,0.17,5,0.0,4.0,0.0,1.0,1.0,other_7k_frequent
حرء,nonword,,,,,,,,,3,,,,,,
السديهم,nonword,,,,,,,,,7,,,,,,
صيفي,word,3.0,0.61,3.48,صَيْفيٌّ,NOUN-MS,صيفي,5.0,0.05,4,1.0,17.0,1.0,2.0,1.0,other_7k_frequent
أصبؤ,nonword,,,,,,,,,4,,,,,,
منر,nonword,,,,,,,,,3,,,,,,
محتمنيا,nonword,,,,,,,,,7,,,,,,
صعيد,word,2.16,0.5,3.34,صَعيدِ,NOUN-MS,صعيد,3.0,0.03,4,0.0,8.0,0.0,1.0,1.0,other_7k_frequent
الأصول,word,5.71,0.83,3.76,الأُصولُ,DET + NOUN-FP,أصل,18.0,0.15,6,1.0,5.0,0.0,0.0,1.0,most_5k_frequent
مسند,word,0.94,0.29,2.98,مُسْنَدٌ,ADJ-MS,مسند,2.0,0.02,4,0.0,8.0,0.0,2.0,1.0,other_7k_frequent
فراغ,word,8.33,0.97,3.93,فَراغٌ,NOUN-MS,فراغ,10.0,0.09,4,0.0,14.0,1.0,6.0,1.0,other_7k_frequent
منحيث,nonword,,,,,,,,,5,,,,,,
يوركه,nonword,,,,,,,,,5,,,,,,
أنتبع,nonword,,,,,,,,,5,,,,,,
شهرة,word,7.66,0.94,3.89,شُهْرَةُ,NOUN-FS + NSUFF,شهرة,9.0,0.08,4,0.0,11.0,0.0,2.0,1.0,other_7k_frequent
الحقيقي,word,125.06,2.11,5.1,الحَقيقيُّ,DET + ADJ-MS,حقيقي,16.0,0.14,7,1.0,1.0,0.0,2.0,1.0,most_5k_frequent
ضروريبة,nonword,,,,,,,,,7,,,,,,
مدافع,word,3.95,0.7,3.6,مُدافِعُ,NOUN-MS,مدافع,5.0,0.05,5,0.0,8.0,0.0,1.0,1.0,other_7k_frequent
ريصف,nonword,,,,,,,,,4,,,,,,
الصاروخية,word,0.56,0.2,2.75,الصّاروخيَّةُ,DET + ADJ-MS + NSUFF,صاروخي,4.0,0.04,9,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
عزيث,nonword,,,,,,,,,4,,,,,,
السخيص,nonword,,,,,,,,,6,,,,,,
مرصد,word,1.09,0.33,3.04,مَرْصَدِ,NOUN-MS,مرصد,2.0,0.02,4,0.0,11.0,0.0,1.0,1.0,other_7k_frequent
السخاص,nonword,,,,,,,,,6,,,,,,
كلمل,nonword,,,,,,,,,4,,,,,,
يغضبط,nonword,,,,,,,,,5,,,,,,
أعطيباج,nonword,,,,,,,,,7,,,,,,
الشركات,word,24.94,1.42,4.4,الشَّرِكاتُ,DET + NOUN-FP + NSUFF,شركة,26.0,0.22,7,1.0,6.0,0.0,2.0,1.0,most_5k_frequent
لغة,word,21.9,1.36,4.35,لُغَةُ,NOUN-FS + NSUFF,لغة,18.0,0.15,3,0.0,6.0,0.0,4.0,1.0,other_7k_frequent
عاضى,nonword,,,,,,,,,4,,,,,,
حركته,word,1.53,0.41,3.19,حَرَكَتُهُ,NOUN-FS + NSUFF + PRON,حركة,23.0,0.19,5,0.0,5.0,0.0,4.0,1.0,other_7k_frequent
الصابت,nonword,,,,,,,,,6,,,,,,
أعاهب,nonword,,,,,,,,,5,,,,,,
استيقظ,word,42.76,1.65,4.64,اسْتَيْقَظَ,V,استيقظ,20.0,0.17,6,0.0,5.0,0.0,5.0,1.0,most_5k_frequent
المكتمل,word,0.85,0.27,2.93,المُكْتَمِلِ,DET + ADJ-MS,مكتمل,5.0,0.05,7,1.0,1.0,0.0,1.0,1.0,other_7k_frequent
أتود,word,18.61,1.3,4.27,أَتوَدٌ,NOUN-FP,أتود,1.0,0.01,4,0.0,13.0,0.0,4.0,1.0,other_7k_frequent
ابتهنيا,nonword,,,,,,,,,7,,,,,,
تعالوا,word,35.39,1.57,4.55,تَعالوا,V + PRON,تعالى,6.0,0.05,6,1.0,2.0,0.0,1.0,1.0,other_7k_frequent
فدحد,nonword,,,,,,,,,4,,,,,,
البرامج,word,9.3,1.02,3.97,البَرامِجُ,DET + NOUN-FP,برنامج,19.0,0.16,7,1.0,0.0,0.0,1.0,1.0,most_5k_frequent
منطقتنا,word,4.34,0.73,3.64,مِنْطَقَتُنا,NOUN-MP + NSUFF + PRON,منطقة,20.0,0.17,7,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
ببتم,nonword,,,,,,,,,4,,,,,,
موقف,word,55.27,1.76,4.75,مَوْقِفُ,NOUN-MS,موقف,19.0,0.16,4,0.0,13.0,1.0,10.0,1.0,other_7k_frequent
مفادل,nonword,,,,,,,,,5,,,,,,
أكرهك,word,16.61,1.25,4.23,أَكْرَهُكَ,V + PRON,أكر,6.0,0.05,5,1.0,5.0,0.0,1.0,1.0,other_7k_frequent
منقد,nonword,,,,,,,,,4,,,,,,
همي,word,1.19,0.35,3.08,هَمّي,NOUN-MS + PRON,هم,20.0,0.17,3,0.0,23.0,1.0,7.0,1.0,other_7k_frequent
تفضرق,nonword,,,,,,,,,5,,,,,,
سهر,word,0.52,0.19,2.72,سَهَرَ,NOUN-MS,سهر,7.0,0.06,3,0.0,23.0,1.0,6.0,1.0,other_7k_frequent
