item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
يذف,nonword,,,,,,,,,3,,,,,,
يبيت,word,0.68,0.23,2.84,يَبيتُ,V,بات,13.0,0.11,4,1.0,11.0,1.0,1.0,1.07,other_7k_frequent
قبره,word,3.98,0.7,3.6,قَبْرِهِ,NOUN-MS + PRON,قبر,12.0,0.1,4,0.0,13.0,1.0,1.0,1.06,other_7k_frequent
قلظا,nonword,,,,,,,,,4,,,,,,
أحدهما,word,14.19,1.19,4.16,أَحَدُهُما,NOUN-MS + PRON,أحد,32.0,0.27,6,0.0,3.0,0.0,0.0,1.0,other_7k_frequent
ألم,word,297.22,2.48,5.48,أَلَمْ,NOUN-MS,ألم,25.0,0.21,3,0.0,42.0,2.0,22.0,1.0,other_7k_frequent
تعطيل,word,5.14,0.79,3.72,تَعْطيلٌ,NOUN-MS,تعطيل,6.0,0.05,5,0.0,5.0,0.0,3.0,1.0,most_5k_frequent
ملكا,word,16.38,1.25,4.22,مِلْكًا,NOUN-MS + CASE,ملك,69.0,0.57,4,0.0,14.0,1.0,7.0,1.0,other_7k_frequent
قبدس,nonword,,,,,,,,,4,,,,,,
صنملأ,nonword,,,,,,,,,5,,,,,,
بملأدب,nonword,,,,,,,,,6,,,,,,
بتام,nonword,,,,,,,,,4,,,,,,
الرقبة,word,7.52,0.94,3.88,الرَّقَبَةِ,DET + NOUN-FS + NSUFF,رقبة,10.0,0.09,6,0.0,10.0,0.0,3.0,1.0,most_5k_frequent
ودمات,nonword,,,,,,,,,5,,,,,,
موعد,word,123.92,2.1,5.1,مَوْعِدُ,NOUN-MS,موعد,26.0,0.22,4,0.0,12.0,0.0,8.0,1.0,other_7k_frequent
التويين,nonword,,,,,,,,,7,,,,,,
الأفاف,nonword,,,,,,,,,6,,,,,,
الصريخي,nonword,,,,,,,,,7,,,,,,
يراهم,word,1.25,0.36,3.1,يَراهُمْ,V + PRON,رأى,152.0,1.24,5,0.0,8.0,0.0,0.0,1.0,other_7k_frequent
نساء,word,36.11,1.57,4.56,نِساءٌ,NOUN-MP,نساء,12.0,0.1,4,0.0,7.0,0.0,4.0,1.0,other_7k_frequent
أصبت,word,43.25,1.65,4.64,أَصَبتَ,V + PRON,أصاب,57.0,0.47,4,0.0,13.0,0.0,7.0,1.0,other_7k_frequent
إنس,word,3.33,0.64,3.53,إِنْسَ,NOUN-MS,إنس,3.0,0.03,3,0.0,14.0,0.0,1.0,1.0,other_7k_frequent
نكان,nonword,,,,,,,,,4,,,,,,
العميقة,word,5.76,0.83,3.77,العَميقَةُ,DET + ADJ-FS + NSUFF,عميق,7.0,0.06,7,0.0,5.0,0.0,0.0,1.0,other_7k_frequent
مأهول,word,0.64,0.22,2.81,مأهولْ,NOUN-MS,مأهول,3.0,0.03,5,0.0,3.0,0.0,1.0,1.0,other_7k_frequent
يتساجئون,nonword,,,,,,,,,8,,,,,,
منسجاب,nonword,,,,,,,,,6,,,,,,
داصف,nonword,,,,,,,,,4,,,,,,
سمرم,nonword,,,,,,,,,4,,,,,,
وتكرود,nonword,,,,,,,,,6,,,,,,
اختياطعة,nonword,,,,,,,,,8,,,,,,
كائحه,nonword,,,,,,,,,5,,,,,,
عمودا,word,0.57,0.2,2.76,عَمودًا,NOUN-MS + CASE,عمود,11.0,0.09,5,0.0,5.0,0.0,2.0,1.0,other_7k_frequent
عضح,nonword,,,,,,,,,3,,,,,,
تفسير,word,24.9,1.42,4.4,تَفْسيرٌ,NOUN-MS,تفسير,11.0,0.09,5,0.0,3.0,1.0,6.0,1.08,most_5k_frequent
ركيلا,nonword,,,,,,,,,5,,,,,,
ينتحق,nonword,,,,,,,,,5,,,,,,
جميلات,word,6.11,0.86,3.79,جميلاتْ,NOUN-FS + NSUFF,جميل,21.0,0.18,6,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
نجوية,nonword,,,,,,,,,5,,,,,,
زر,word,18.55,1.3,4.27,زِرّْ,V,زر,5.0,0.05,2,0.0,22.0,1.0,13.0,1.0,other_7k_frequent
حديثا,word,21.86,1.36,4.34,حَديثًا,NOUN-MS + CASE,حديث,23.0,0.19,5,0.0,4.0,0.0,3.0,1.0,other_7k_frequent
صقى,nonword,,,,,,,,,3,,,,,,
معتمدة,word,2.33,0.53,3.37,مُعْتَمِدَةٌ,NOUN-FP + NSUFF,معتمد,6.0,0.05,6,1.0,4.0,1.0,0.0,1.14,other_7k_frequent
يخذا,nonword,,,,,,,,,4,,,,,,
مجمع,word,8.25,0.97,3.92,مُجَمَّعُ,NOUN-MS,مجمع,7.0,0.06,4,1.0,12.0,0.0,3.0,1.0,other_7k_frequent
صلى,word,1.39,0.38,3.15,صَلَّى,V,صلى,22.0,0.18,3,0.0,16.0,0.0,1.0,1.0,other_7k_frequent
وثوازع,nonword,,,,,,,,,6,,,,,,
المدربين,word,3.59,0.67,3.56,المُدَرِّبينَ,DET + NOUN-MP + NSUFF,مدرب,15.0,0.13,8,0.0,5.0,0.0,1.0,1.0,most_5k_frequent
أبناقة,nonword,,,,,,,,,6,,,,,,
شواهد,word,0.74,0.25,2.87,شَواهِدُ,NOUN-FP,شاهدة,1.0,0.01,5,0.0,0.0,1.0,0.0,1.33,other_7k_frequent
شاشات,word,2.59,0.56,3.42,شاشاتُ,NOUN-FP + NSUFF,شاشة,8.0,0.07,5,1.0,2.0,0.0,1.0,1.0,other_7k_frequent
نسيب,word,0.86,0.27,2.94,نَسيبٌ,NOUN-MS,نسيب,4.0,0.04,4,0.0,10.0,1.0,2.0,1.06,other_7k_frequent
تقوفي,nonword,,,,,,,,,5,,,,,,
تعايت,nonword,,,,,,,,,5,,,,,,
السطور,word,2.12,0.5,3.33,السُّطورُ,DET + NOUN-FP,سطر,7.0,0.06,6,0.0,9.0,0.0,0.0,1.0,other_7k_frequent
أسائط,nonword,,,,,,,,,5,,,,,,
مستثنيد,nonword,,,,,,,,,7,,,,,,
أفقيس,nonword,,,,,,,,,5,,,,,,
تشتت,word,3.06,0.61,3.49,تَشَتُّتُ,NOUN-MS,تشتت,1.0,0.01,4,1.0,7.0,0.0,2.0,1.0,other_7k_frequent
الموافظات,nonword,,,,,,,,,9,,,,,,
مرعت,nonword,,,,,,,,,4,,,,,,
الأسفل,word,55.99,1.76,4.75,الأَسْفَلُ,DET + NOUN-MS,أسفل,12.0,0.1,6,1.0,3.0,0.0,3.0,1.0,most_5k_frequent
