item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
النوم,word,174.04,2.25,5.25,النَّوْمُ,DET + NOUN-MS,نوم,14.0,0.12,5,0.0,16.0,1.0,4.0,1.0,most_5k_frequent
وظيفة,word,97.94,2.0,5.0,وَظيفَةُ,NOUN-FS + NSUFF,وظيفة,31.0,0.26,5,0.0,4.0,0.0,6.0,1.0,other_7k_frequent
فرضت,word,1.45,0.39,3.17,فَرَضتْ,V + PRON,فرض,17.0,0.14,4,0.0,11.0,1.0,0.0,1.07,other_7k_frequent
مكانة,word,5.31,0.81,3.73,مَكانَةٌ,NOUN-FS + NSUFF,مكانة,9.0,0.08,5,0.0,9.0,1.0,1.0,1.08,other_7k_frequent
احتمادنا,nonword,,,,,,,,,8,,,,,,
أرائر,nonword,,,,,,,,,5,,,,,,
الذكور,word,12.17,1.12,4.09,الذُّكورُ,DET + NOUN-FP,ذكر,80.0,0.66,6,0.0,1.0,0.0,3.0,1.0,most_5k_frequent
المفوضية,word,0.56,0.2,2.75,المُفَوَّضيَّةُ,DET + NOUN-FS + NSUFF,مفوضية,2.0,0.02,8,0.0,1.0,0.0,0.0,1.0,most_5k_frequent
الأصلية,word,64.01,1.82,4.81,الأَصْليَّةُ,DET + ADJ-FS + NSUFF,أصلي,5.0,0.05,7,1.0,3.0,1.0,0.0,1.2,most_5k_frequent
الأسها,nonword,,,,,,,,,6,,,,,,
تتخفيقة,nonword,,,,,,,,,7,,,,,,
زكدا,nonword,,,,,,,,,4,,,,,,
العاجزة,word,0.45,0.17,2.66,العاجِزَةُ,DET + ADJ-FS + NSUFF,عاجز,12.0,0.1,7,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
تميل,word,7.19,0.92,3.86,تَميلُ,V,مال,44.0,0.36,4,0.0,18.0,1.0,5.0,1.0,other_7k_frequent
نستفى,nonword,,,,,,,,,5,,,,,,
صمرف,nonword,,,,,,,,,4,,,,,,
نوم,word,23.13,1.39,4.37,نَوْمٌ,NOUN-MS,نوم,14.0,0.12,3,0.0,38.0,2.0,11.0,1.0,other_7k_frequent
وجارم,nonword,,,,,,,,,5,,,,,,
المرحيرات,nonword,,,,,,,,,9,,,,,,
الطاملون,nonword,,,,,,,,,8,,,,,,
الساعب,nonword,,,,,,,,,6,,,,,,
نعالج,word,2.94,0.6,3.47,نُعالِجُ,NOUN-MS,عالج,22.0,0.18,5,0.0,4.0,0.0,2.0,1.0,other_7k_frequent
ومحتانية,nonword,,,,,,,,,8,,,,,,
قائم,word,3.77,0.68,3.58,قائِمٌ,NOUN-MS,قائم,5.0,0.05,4,0.0,10.0,0.0,5.0,1.0,other_7k_frequent
ينافئات,nonword,,,,,,,,,7,,,,,,
جرائط,nonword,,,,,,,,,5,,,,,,
عفيلي,nonword,,,,,,,,,5,,,,,,
محروقة,word,1.23,0.35,3.09,مَحْروقَةً,NOUN-FP + NSUFF,محروق,4.0,0.04,6,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
أتسح,nonword,,,,,,,,,4,,,,,,
تحفيه,nonword,,,,,,,,,5,,,,,,
تواخلها,nonword,,,,,,,,,7,,,,,,
الإعدام,word,15.23,1.22,4.19,الإِعْدامُ,DET + NOUN-MS,إعدام,9.0,0.08,7,1.0,5.0,0.0,1.0,1.0,most_5k_frequent
الجاسمون,nonword,,,,,,,,,8,,,,,,
الأدارة,word,0.67,0.23,2.83,الأدارةْ,DET + V + NSUFF,أدار,27.0,0.22,7,1.0,5.0,0.0,0.0,1.0,other_7k_frequent
يقواجد,nonword,,,,,,,,,6,,,,,,
زينة,word,6.05,0.85,3.79,زينَةُ,NOUN-FS + NSUFF,زينة,4.0,0.04,4,0.0,10.0,0.0,5.0,1.0,other_7k_frequent
قدمناه,word,0.51,0.18,2.71,قَدَّمْناهُ,V + PRON + PRON,قدم,89.0,0.73,6,0.0,0.0,0.0,1.0,1.0,other_7k_frequent
المكونات,word,6.68,0.89,3.83,المُكَوِّناتِ,DET + NOUN-FP + NSUFF,مكون,8.0,0.07,8,1.0,1.0,0.0,0.0,1.0,most_5k_frequent
خاشير,nonword,,,,,,,,,5,,,,,,
تفهمها,word,2.7,0.57,3.44,تَفَهُّمُها,V + PRON,تفهم,29.0,0.24,6,1.0,4.0,0.0,1.0,1.0,other_7k_frequent
بافت,nonword,,,,,,,,,4,,,,,,
والسال,nonword,,,,,,,,,6,,,,,,
المتناوس,nonword,,,,,,,,,8,,,,,,
اتصولة,nonword,,,,,,,,,6,,,,,,
بديفا,nonword,,,,,,,,,5,,,,,,
هموافه,nonword,,,,,,,,,6,,,,,,
يحظة,nonword,,,,,,,,,4,,,,,,
ثمية,nonword,,,,,,,,,4,,,,,,
حظرب,nonword,,,,,,,,,4,,,,,,
ستضطر,word,4.11,0.71,3.62,سَتُضْطَرُّ,FUT_PART + V,اضطر,18.0,0.15,5,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
تصمو,nonword,,,,,,,,,4,,,,,,
بخصيرا,nonword,,,,,,,,,6,,,,,,
أرض,word,48.22,1.7,4.69,أَرْضُ,NOUN-FS,أرض,26.0,0.22,3,0.0,25.0,1.0,13.0,1.0,most_5k_frequent
يذبل,word,0.41,0.15,2.62,يَذْبَلُ,NOUN-FP,يذبل,1.0,0.01,4,0.0,3.0,1.0,0.0,1.25,other_7k_frequent
يقرأه,word,1.14,0.34,3.06,يَقْرَأَهُ,V + PRON,قرأ,35.0,0.29,5,0.0,3.0,0.0,1.0,1.0,other_7k_frequent
يحمومة,nonword,,,,,,,,,6,,,,,,
الحذر,word,32.6,1.53,4.52,الحَذَرُ,DET + NOUN-MS,حذر,33.0,0.27,5,0.0,14.0,0.0,2.0,1.0,most_5k_frequent
الباحثين,word,2.39,0.54,3.38,الباحِثينَ,DET + NOUN-MP + NSUFF,باحث,8.0,0.07,8,1.0,1.0,0.0,0.0,1.0,most_5k_frequent
القيمة,word,13.64,1.17,4.14,القيمَةُ,DET + NOUN-FS + NSUFF,قيمة,15.0,0.13,6,0.0,5.0,0.0,4.0,1.0,most_5k_frequent
اتهم,word,4.39,0.74,3.65,اتَّهَمَ,V,اتهم,22.0,0.18,4,0.0,9.0,1.0,8.0,1.05,most_5k_frequent
