item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
عربلة,nonword,,,,,,,,,5,,,,,,
مصنف,word,1.0,0.31,3.0,مُصَنَّفٌ,NOUN-MS,مصنف,3.0,0.03,4,0.0,5.0,1.0,1.0,1.11,other_7k_frequent
جلاد,word,0.53,0.19,2.73,جَلّادٌ,NOUN-MS,جلاد,2.0,0.02,4,0.0,8.0,1.0,1.0,1.08,other_7k_frequent
مجتهد,word,1.57,0.41,3.2,مُجْتَهِدٌ,NOUN-MS,مجتهد,4.0,0.04,5,0.0,4.0,0.0,2.0,1.0,other_7k_frequent
منبر,word,0.43,0.16,2.64,مِنْبَرُ,NOUN-MS,منبر,2.0,0.02,4,0.0,12.0,0.0,1.0,1.0,other_7k_frequent
ضمغ,nonword,,,,,,,,,3,,,,,,
حركة,word,58.66,1.78,4.77,حَرَكَةُ,NOUN-FS + NSUFF,حركة,23.0,0.19,4,0.0,13.0,0.0,4.0,1.0,other_7k_frequent
الصيام,word,0.85,0.27,2.93,الصّيامُ,DET + NOUN-MS,صيام,1.0,0.01,6,1.0,7.0,0.0,0.0,1.0,most_5k_frequent
الشقاء,word,0.75,0.25,2.88,الشَّقاءُ,DET + NOUN-MS,شقاء,2.0,0.02,6,1.0,9.0,0.0,2.0,1.0,other_7k_frequent
القوية,word,11.48,1.1,4.06,القَويَّةُ,DET + ADJ-FS + NSUFF,قوي,20.0,0.17,6,0.0,5.0,0.0,2.0,1.0,most_5k_frequent
تواجه,word,22.03,1.37,4.35,تواجِهُ,V,واجه,51.0,0.42,5,0.0,7.0,0.0,7.0,1.0,most_5k_frequent
نعيم,word,2.58,0.56,3.42,نَعيمُ,NOUN-MS,نعيم,3.0,0.03,4,0.0,10.0,0.0,0.0,1.0,other_7k_frequent
صحن,word,3.65,0.67,3.57,صَحْنَ,NOUN-MS,صحن,4.0,0.04,3,0.0,12.0,1.0,3.0,1.06,other_7k_frequent
لرجن,nonword,,,,,,,,,4,,,,,,
الخمون,nonword,,,,,,,,,6,,,,,,
صورتنا,word,1.67,0.43,3.23,صورَتِنا,NOUN-FS + NSUFF + PRON,صورة,26.0,0.22,6,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
مواجرة,nonword,,,,,,,,,6,,,,,,
يشتريه,word,1.1,0.33,3.05,يَشْتَريَهُ,V + PRON,اشترى,53.0,0.44,6,1.0,4.0,0.0,1.0,1.0,other_7k_frequent
منازلهم,word,8.5,0.98,3.93,مَنازِلُهُمْ,NOUN-FP + PRON,منزل,43.0,0.35,7,1.0,1.0,0.0,1.0,1.0,other_7k_frequent
يقيقات,nonword,,,,,,,,,6,,,,,,
الهوجاء,word,0.64,0.22,2.81,الهَوْجاءُ,DET + NOUN-MS,أهوج,2.0,0.02,7,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
يأخن,nonword,,,,,,,,,4,,,,,,
ربره,nonword,,,,,,,,,4,,,,,,
البداية,word,131.91,2.13,5.13,البِدايَةُ,DET + NOUN-FS + NSUFF,بداية,14.0,0.12,7,1.0,4.0,0.0,2.0,1.0,most_5k_frequent
تأخن,nonword,,,,,,,,,4,,,,,,
بثن,nonword,,,,,,,,,3,,,,,,
لشف,nonword,,,,,,,,,3,,,,,,
يتكمى,nonword,,,,,,,,,5,,,,,,
يتركر,nonword,,,,,,,,,5,,,,,,
وظلون,nonword,,,,,,,,,5,,,,,,
اليقين,word,5.3,0.8,3.73,اليَقينُ,DET + NOUN-MS,يقين,4.0,0.04,6,1.0,3.0,0.0,2.0,1.0,most_5k_frequent
مصلحة,word,16.58,1.25,4.22,مَصْلَحَةٌ,NOUN-FS + NSUFF,مصلحة,25.0,0.21,5,0.0,3.0,0.0,4.0,1.0,other_7k_frequent
سريمار,nonword,,,,,,,,,6,,,,,,
بعث,word,4.74,0.76,3.68,بَعَثَ,NOUN-MS,بعث,10.0,0.09,3,0.0,10.0,1.0,8.0,1.0,most_5k_frequent
متضايا,nonword,,,,,,,,,6,,,,,,
راعظ,nonword,,,,,,,,,4,,,,,,
أموسا,nonword,,,,,,,,,5,,,,,,
زارحة,nonword,,,,,,,,,5,,,,,,
التعرقت,nonword,,,,,,,,,7,,,,,,
خلايا,word,9.45,1.02,3.98,خَلايا,NOUN-FP,خلية,9.0,0.08,5,1.0,7.0,1.0,3.0,1.09,other_7k_frequent
سري,word,35.34,1.57,4.55,سِرّيّ,NOUN-MS,سري,14.0,0.12,3,0.0,36.0,1.0,22.0,1.0,other_7k_frequent
مظهرها,word,2.34,0.53,3.37,مَظْهَرِها,NOUN-MS + PRON,مظهر,17.0,0.14,6,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
يسمى,word,45.33,1.67,4.66,يُسَمَّى,V,سمى,40.0,0.33,4,0.0,9.0,0.0,1.0,1.0,other_7k_frequent
طاولة,word,30.33,1.5,4.49,طاوِلَةِ,NOUN-FS + NSUFF,طاولة,13.0,0.11,5,0.0,3.0,0.0,3.0,1.0,other_7k_frequent
وبعيه,nonword,,,,,,,,,5,,,,,,
ريخن,nonword,,,,,,,,,4,,,,,,
الليئة,nonword,,,,,,,,,6,,,,,,
تسلمه,word,0.93,0.29,2.97,تَسَلُّمَهُ,V + PRON,تسلم,4.0,0.04,5,0.0,10.0,0.0,2.0,1.0,other_7k_frequent
قلبه,word,25.72,1.43,4.42,قَلْبُهُ,NOUN-MS + PRON,قلب,40.0,0.33,4,0.0,13.0,2.0,6.0,1.0,other_7k_frequent
محوري,word,0.55,0.2,2.75,مِحْوَريٌّ,ADJ-MS,محوري,3.0,0.03,5,0.0,3.0,0.0,1.0,1.0,other_7k_frequent
يصح,word,3.91,0.7,3.6,يَصِحُّ,V,صح,6.0,0.05,3,0.0,13.0,1.0,8.0,1.0,other_7k_frequent
احتجز,word,1.23,0.35,3.09,اُحْتُجِزَ,V,احتجز,12.0,0.1,5,0.0,5.0,0.0,2.0,1.0,other_7k_frequent
ماسوم,nonword,,,,,,,,,5,,,,,,
شاهدتها,word,3.41,0.65,3.54,شاهَدَتْها,V + PRON + PRON,شاهد,99.0,0.81,7,1.0,2.0,1.0,1.0,1.14,other_7k_frequent
يشرفنا,word,1.27,0.36,3.11,يُشَرِّفُنا,V + PRON,شرف,17.0,0.14,6,0.0,3.0,0.0,0.0,1.0,other_7k_frequent
ملابسه,word,10.36,1.06,4.02,مَلابِسُهُ,NOUN-FP + PRON,ملبس,24.0,0.2,6,0.0,4.0,0.0,4.0,1.0,other_7k_frequent
الصدق,word,6.31,0.87,3.81,الصِّدْقُ,DET + NOUN-MS,صدق,60.0,0.49,5,0.0,8.0,0.0,6.0,1.0,most_5k_frequent
الضايقها,nonword,,,,,,,,,8,,,,,,
حماكت,nonword,,,,,,,,,5,,,,,,
تحرؤ,nonword,,,,,,,,,4,,,,,,
بحدونة,nonword,,,,,,,,,6,,,,,,
يلنئ,nonword,,,,,,,,,4,,,,,,
حياتي,word,347.27,2.55,5.55,حَياتي,NOUN-FP + NSUFF + PRON,حياة,45.0,0.37,5,1.0,8.0,0.0,6.0,1.0,other_7k_frequent
الإحداثيات,word,7.57,0.94,3.88,الإِحْداثيّاتُ,DET + NOUN-FP + NSUFF,إحداثي,2.0,0.02,10,1.0,0.0,0.0,0.0,0.0,other_7k_frequent
رغب,word,1.99,0.48,3.3,رَغِبَ,NOUN-MS,رغب,33.0,0.27,3,0.0,14.0,1.0,8.0,1.0,other_7k_frequent
رحظ,nonword,,,,,,,,,3,,,,,,
نتعاهم,nonword,,,,,,,,,6,,,,,,
العار,word,14.65,1.2,4.17,العارِ,DET + NOUN-MS,عار,4.0,0.04,5,1.0,21.0,0.0,13.0,1.0,other_7k_frequent
مفاجاة,word,0.66,0.23,2.82,مُفاجاةٌ,NOUN-MS,مفاجاة,1.0,0.01,6,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
