item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
أرجوحة,word,2.02,0.49,3.31,أُرْجوحَةٌ,NOUN-FS + NSUFF,أرجوحة,2.0,0.02,6,0.0,0.0,0.0,0.0,0.0,most_5k_frequent
تمنع,word,5.94,0.85,3.78,تَمْنَعُ,V,منع,50.0,0.41,4,0.0,13.0,1.0,7.0,1.0,most_5k_frequent
مشجعا,word,0.96,0.3,2.99,مُشَجِّعًا,NOUN-MS + CASE,مشجع,11.0,0.09,5,0.0,2.0,0.0,1.0,1.0,other_7k_frequent
السباري,nonword,,,,,,,,,7,,,,,,
قضافظة,nonword,,,,,,,,,6,,,,,,
انعكالب,nonword,,,,,,,,,7,,,,,,
تاريخ,word,65.15,1.83,4.82,تاريخُ,NOUN-MS,تاريخ,16.0,0.14,5,0.0,3.0,0.0,8.0,1.0,most_5k_frequent
الشهيل,nonword,,,,,,,,,6,,,,,,
اردث,nonword,,,,,,,,,4,,,,,,
عايس,nonword,,,,,,,,,4,,,,,,
متحامة,nonword,,,,,,,,,6,,,,,,
واقعة,word,9.84,1.04,4.0,واقِعَةٌ,NOUN-FS + NSUFF,واقع,16.0,0.14,5,0.0,7.0,1.0,1.0,1.1,other_7k_frequent
تقلص,word,1.86,0.46,3.27,تَقَلَّصُ,NOUN-MS,تقلص,7.0,0.06,4,0.0,13.0,0.0,4.0,1.0,other_7k_frequent
اجتماعي,word,8.63,0.99,3.94,اجْتِماعيٌّ,ADJ-MS,اجتماعي,7.0,0.06,7,1.0,2.0,0.0,3.0,1.0,most_5k_frequent
رغبتها,word,2.7,0.57,3.44,رَغْبَتُها,NOUN-FS + NSUFF + PRON,رغبة,28.0,0.23,6,0.0,5.0,0.0,1.0,1.0,other_7k_frequent
أقريرهم,nonword,,,,,,,,,7,,,,,,
ضرباحة,nonword,,,,,,,,,6,,,,,,
دعطر,nonword,,,,,,,,,4,,,,,,
ساريا,word,1.16,0.34,3.07,ساريًا,NOUN-MS,ساري,10.0,0.09,5,1.0,14.0,1.0,1.0,1.05,other_7k_frequent
فتموز,nonword,,,,,,,,,5,,,,,,
الحاسوب,word,20.31,1.33,4.31,الحاسوبُ,DET + NOUN-MS,حاسوب,12.0,0.1,7,1.0,1.0,0.0,2.0,1.0,most_5k_frequent
أتحاء,nonword,,,,,,,,,5,,,,,,
استشارات,word,1.07,0.32,3.03,اسْتِشاراتٌ,NOUN-FP + NSUFF,استشارة,8.0,0.07,8,1.0,1.0,0.0,0.0,1.0,most_5k_frequent
الفلاحين,word,2.41,0.54,3.39,الفَلّاحينَ,DET + NOUN-MD + NSUFF,فلاح,4.0,0.04,8,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
سلطاع,nonword,,,,,,,,,5,,,,,,
تكرته,nonword,,,,,,,,,5,,,,,,
يكافحون,word,0.89,0.28,2.95,يُكافِحونَ,NOUN-MS,كافح,7.0,0.06,7,0.0,0.0,0.0,0.0,0.0,other_7k_frequent
الانتشار,word,3.23,0.63,3.51,الِانْتِشارِ,DET + NOUN-MS,انتشار,5.0,0.05,8,1.0,4.0,0.0,1.0,1.0,most_5k_frequent
ممتلفاض,nonword,,,,,,,,,7,,,,,,
أستية,nonword,,,,,,,,,5,,,,,,
زوار,word,4.95,0.78,3.7,زوّارُ,NOUN-MP,زائر,10.0,0.09,4,0.0,11.0,1.0,2.0,1.06,other_7k_frequent
اهتزل,nonword,,,,,,,,,5,,,,,,
فاعت,nonword,,,,,,,,,4,,,,,,
مفاجأه,word,1.3,0.37,3.12,مُفاجَأُهُ,NOUN-MS + PRON,مفاجأ,1.0,0.01,6,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
التعاجع,nonword,,,,,,,,,7,,,,,,
اعتنم,nonword,,,,,,,,,5,,,,,,
مبيع,word,0.41,0.15,2.62,مَبيعُ,NOUN-MS,مبيع,6.0,0.05,4,0.0,19.0,0.0,1.0,1.0,other_7k_frequent
