item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
راقصة,word,13.55,1.17,4.14,راقِصَةً,NOUN-FS + NSUFF,راقص,14.0,0.12,5,0.0,6.0,0.0,2.0,1.0,other_7k_frequent
بيلن,nonword,,,,,,,,,4,,,,,,
مشهودان,nonword,,,,,,,,,7,,,,,,
أعات,nonword,,,,,,,,,4,,,,,,
ستقدم,word,4.8,0.77,3.69,سَتُقَدِّمُ,FUT_PART + V,قدم,89.0,0.73,5,0.0,18.0,0.0,5.0,1.0,other_7k_frequent
مقسم,word,1.13,0.33,3.06,مِقْسَمٌ,NOUN-MS,مقسم,3.0,0.03,4,1.0,13.0,0.0,2.0,1.0,other_7k_frequent
عائق,word,4.03,0.71,3.61,عائِقُ,NOUN-MS,عائق,5.0,0.05,4,0.0,11.0,0.0,2.0,1.0,other_7k_frequent
نزال,word,12.02,1.12,4.08,نَزالُ,V,زال,25.0,0.21,4,0.0,14.0,2.0,2.0,1.05,other_7k_frequent
بشخة,nonword,,,,,,,,,4,,,,,,
شعادقة,nonword,,,,,,,,,6,,,,,,
اتحت,nonword,,,,,,,,,4,,,,,,
تتولة,nonword,,,,,,,,,5,,,,,,
تنجح,word,31.52,1.52,4.5,تَنْجَحُ,V,نجح,23.0,0.19,4,0.0,11.0,0.0,3.0,1.0,most_5k_frequent
يتيلق,nonword,,,,,,,,,5,,,,,,
يجئع,nonword,,,,,,,,,4,,,,,,
الوثائقية,word,3.39,0.65,3.54,الوَثائِقيَّةُ,DET + ADJ-FP + NSUFF,وثائقي,6.0,0.05,9,1.0,0.0,0.0,0.0,1.0,most_5k_frequent
الأكفاء,word,0.5,0.18,2.7,الأَكْفاءُ,DET + NOUN-MP,كفء,3.0,0.03,7,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
نرات,nonword,,,,,,,,,4,,,,,,
الذئات,nonword,,,,,,,,,6,,,,,,
شفصت,nonword,,,,,,,,,4,,,,,,
صامت,word,5.33,0.81,3.73,صامِتٌ,ADJ-MS,صامت,7.0,0.06,4,0.0,9.0,1.0,2.0,1.08,other_7k_frequent
الآراء,word,3.76,0.68,3.58,الآراءُ,DET + NOUN-FP,رأي,39.0,0.32,6,1.0,14.0,0.0,0.0,1.0,most_5k_frequent
كررت,word,1.82,0.46,3.27,كَرَّرتْ,V + PRON,كرر,12.0,0.1,4,1.0,18.0,0.0,1.0,1.0,other_7k_frequent
جهات,word,2.71,0.57,3.44,جِهاتٌ,NOUN-FP + NSUFF,جهة,12.0,0.1,4,0.0,5.0,0.0,2.0,1.0,other_7k_frequent
فاية,nonword,,,,,,,,,4,,,,,,
هول,word,10.98,1.08,4.05,هَوْلِ,NOUN-MS,هول,8.0,0.07,3,0.0,37.0,1.0,16.0,1.0,other_7k_frequent
البلت,nonword,,,,,,,,,5,,,,,,
قمق,nonword,,,,,,,,,3,,,,,,
استوضير,nonword,,,,,,,,,7,,,,,,
مدير,word,62.23,1.81,4.8,مُديرُ,NOUN-MS,مدير,25.0,0.21,4,0.0,24.0,1.0,8.0,1.0,other_7k_frequent
بفشل,word,0.8,0.26,2.91,بِفَشَلُ,NOUN-MS,فشل,25.0,0.21,4,0.0,9.0,0.0,0.0,1.0,other_7k_frequent
يحظى,word,14.92,1.21,4.18,يَحْظَى,V,حظي,31.0,0.26,4,0.0,6.0,0.0,3.0,1.0,other_7k_frequent
ودعورين,nonword,,,,,,,,,7,,,,,,
موضعها,word,0.64,0.22,2.81,مَوْضِعُها,NOUN-MS + PRON,موضع,8.0,0.07,6,0.0,4.0,0.0,1.0,1.0,other_7k_frequent
تلائق,nonword,,,,,,,,,5,,,,,,
قلهى,nonword,,,,,,,,,4,,,,,,
نوبيب,nonword,,,,,,,,,5,,,,,,
تخترر,nonword,,,,,,,,,5,,,,,,
الراسخة,word,0.45,0.17,2.66,الرّاسِخَةُ,DET + NOUN-FS + NSUFF,راسخ,5.0,0.05,7,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
ملعرا,nonword,,,,,,,,,5,,,,,,
متبر,nonword,,,,,,,,,4,,,,,,
ينتج,word,6.57,0.88,3.82,يُنْتِجُ,V,أنتج,7.0,0.06,4,0.0,8.0,0.0,1.0,1.0,other_7k_frequent
ذوز,nonword,,,,,,,,,3,,,,,,
فرغ,word,1.19,0.35,3.08,فَرَغَ,V,فرغ,8.0,0.07,3,0.0,20.0,0.0,9.0,1.0,other_7k_frequent
نثقع,nonword,,,,,,,,,4,,,,,,
عاد,word,91.61,1.97,4.97,عادَ,V,عاد,57.0,0.47,3,0.0,31.0,1.0,22.0,1.0,other_7k_frequent
مؤسسات,word,2.18,0.51,3.34,مُؤَسَّساتُ,NOUN-FP + NSUFF,مؤسسة,12.0,0.1,6,1.0,0.0,0.0,0.0,0.0,other_7k_frequent
وتتضن,nonword,,,,,,,,,5,,,,,,
بكسخ,nonword,,,,,,,,,4,,,,,,
رطبا,word,1.44,0.39,3.16,رُطَبًا,NOUN-MS + CASE,رطب,7.0,0.06,4,0.0,5.0,0.0,0.0,1.0,other_7k_frequent
الخبر,word,46.98,1.69,4.68,الخَبَرُ,DET + NOUN-MS,خبر,54.0,0.44,5,0.0,17.0,0.0,5.0,1.0,most_5k_frequent
يمكن,word,1241.85,3.1,6.1,يُمْكِنُ,V,أمكن,47.0,0.39,4,0.0,7.0,1.0,12.0,1.0,other_7k_frequent
عنار,nonword,,,,,,,,,4,,,,,,
عديدة,word,38.69,1.6,4.59,عَديدَةٌ,NOUN-FS + NSUFF,عديد,9.0,0.08,5,1.0,10.0,0.0,0.0,1.0,other_7k_frequent
انتصادر,nonword,,,,,,,,,7,,,,,,
الخارج,word,161.38,2.22,5.21,الخارِجِ,DET + NOUN-MS,خارج,17.0,0.14,6,1.0,2.0,1.0,6.0,1.1,most_5k_frequent
التوقفتين,nonword,,,,,,,,,9,,,,,,
يمنعهم,word,0.99,0.3,3.0,يَمْنَعُهُمْ,V + PRON,منع,50.0,0.41,6,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
كنيسة,word,19.81,1.32,4.3,كَنيسَةُ,NOUN-FS + NSUFF,كنيسة,13.0,0.11,5,0.0,2.0,1.0,2.0,1.17,other_7k_frequent
رواد,word,7.28,0.92,3.87,روّادُ,NOUN-MP,رائد,7.0,0.06,4,0.0,9.0,1.0,0.0,1.07,other_7k_frequent
كريصي,nonword,,,,,,,,,5,,,,,,
المسلحون,word,0.54,0.19,2.74,المُسَلَّحونَ,DET + ADJ-MP + NSUFF,مسلح,10.0,0.09,8,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
نعدب,nonword,,,,,,,,,4,,,,,,
متحركز,nonword,,,,,,,,,6,,,,,,
وسلالي,nonword,,,,,,,,,6,,,,,,
سباكة,word,0.71,0.24,2.86,سِّباكَةُ,NOUN-MS,سباك,5.0,0.05,5,0.0,3.0,0.0,0.0,1.0,other_7k_frequent
الأندوبية,nonword,,,,,,,,,9,,,,,,
البية,nonword,,,,,,,,,5,,,,,,
بأزي,nonword,,,,,,,,,4,,,,,,
الميزانية,word,9.52,1.03,3.98,الميزانيَّةُ,DET + NOUN-FS + NSUFF,ميزانية,6.0,0.05,9,1.0,1.0,0.0,0.0,1.0,most_5k_frequent
ودقارت,nonword,,,,,,,,,6,,,,,,
قتال,word,26.91,1.45,4.43,قِتالٌ,NOUN-MS,قتال,14.0,0.12,4,0.0,2.0,3.0,6.0,1.21,other_7k_frequent
يفم,nonword,,,,,,,,,3,,,,,,
قضوا,word,2.45,0.54,3.39,قَضَوْا,V + PRON,قضى,49.0,0.4,4,0.0,4.0,0.0,4.0,1.0,other_7k_frequent
التمريض,word,3.22,0.63,3.51,التَّمْريضِ,DET + NOUN-MS,تمريض,2.0,0.02,7,0.0,3.0,0.0,0.0,1.0,most_5k_frequent
تفقك,nonword,,,,,,,,,4,,,,,,
تسقط,word,23.43,1.39,4.37,تَسْقُطُ,V,سقط,23.0,0.19,4,0.0,7.0,0.0,6.0,1.0,most_5k_frequent
لتجعنف,nonword,,,,,,,,,6,,,,,,
يحملون,word,8.55,0.99,3.94,يَحْمِلونَ,V + PRON,حمل,72.0,0.59,6,0.0,10.0,1.0,2.0,1.06,other_7k_frequent
حيضى,nonword,,,,,,,,,4,,,,,,
اقتنات,nonword,,,,,,,,,6,,,,,,
يستثمالة,nonword,,,,,,,,,8,,,,,,
