item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
راقيا,word,1.26,0.36,3.11,راقيًا,ADJ-MS + CASE,راقي,6.0,0.05,5,1.0,10.0,0.0,0.0,1.0,other_7k_frequent
بتجات,nonword,,,,,,,,,5,,,,,,
ينفوق,nonword,,,,,,,,,5,,,,,,
فطع,nonword,,,,,,,,,3,,,,,,
الخدمة,word,39.86,1.62,4.61,الخِدْمَةُ,DET + NOUN-FS + NSUFF,خدمة,31.0,0.26,6,0.0,5.0,0.0,3.0,1.0,most_5k_frequent
الحصى,word,2.51,0.55,3.4,الحَصَى,DET + NOUN-FP,حصى,2.0,0.02,5,0.0,5.0,0.0,0.0,1.0,other_7k_frequent
البيان,word,5.58,0.82,3.75,البَيانُ,DET + NOUN-MS,بيان,18.0,0.15,6,1.0,4.0,0.0,4.0,1.0,most_5k_frequent
زرقظ,nonword,,,,,,,,,4,,,,,,
سرديض,nonword,,,,,,,,,5,,,,,,
تنعدد,nonword,,,,,,,,,5,,,,,,
قدرها,word,3.84,0.69,3.59,قَدْرَها,NOUN-MS + PRON,قدر,40.0,0.33,5,0.0,9.0,0.0,2.0,1.0,other_7k_frequent
مستسلاثة,nonword,,,,,,,,,8,,,,,,
غطة,nonword,,,,,,,,,3,,,,,,
رنيح,nonword,,,,,,,,,4,,,,,,
فقدوا,word,8.01,0.96,3.91,فَقَدوا,V + PRON,فقد,50.0,0.41,5,0.0,3.0,0.0,2.0,1.0,other_7k_frequent
والاقشتها,nonword,,,,,,,,,9,,,,,,
طهب,nonword,,,,,,,,,3,,,,,,
جرح,word,20.86,1.34,4.32,جُرْحَ,NOUN-MS,جرح,37.0,0.31,3,0.0,23.0,1.0,15.0,1.0,other_7k_frequent
توقابه,nonword,,,,,,,,,6,,,,,,
دقة,word,7.33,0.93,3.87,دِقَّةٌ,NOUN-FS + NSUFF,دقة,8.0,0.07,3,0.0,9.0,0.0,5.0,1.0,other_7k_frequent
كفر,word,0.78,0.26,2.9,كُفْرٌ,NOUN-MS,كفر,5.0,0.05,3,0.0,26.0,1.0,8.0,1.0,other_7k_frequent
أسرتي,word,5.94,0.85,3.78,أُسْرَتي,NOUN-MS,أسرة,21.0,0.18,5,0.0,7.0,0.0,0.0,1.0,other_7k_frequent
تاج,word,6.61,0.89,3.83,تاجَ,NOUN-MS,تاج,7.0,0.06,3,0.0,26.0,0.0,5.0,1.0,most_5k_frequent
يكملوا,word,0.42,0.16,2.63,يُكْمِلوا,V + PRON,أكمل,27.0,0.22,6,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
كويتيال,nonword,,,,,,,,,7,,,,,,
الصدون,nonword,,,,,,,,,6,,,,,,
قرأنا,word,1.7,0.44,3.24,قَرَأْنا,V + PRON,قرأ,35.0,0.29,5,0.0,5.0,0.0,0.0,1.0,other_7k_frequent
اصمتر,nonword,,,,,,,,,5,,,,,,
ملابس,word,69.53,1.85,4.85,مَلابِسُ,NOUN-FP,ملبس,24.0,0.2,5,0.0,0.0,0.0,8.0,1.0,other_7k_frequent
القديمة,word,101.34,2.02,5.01,القَديمَةُ,DET + ADJ-FS + NSUFF,قديم,12.0,0.1,7,0.0,3.0,0.0,0.0,1.0,most_5k_frequent
بإرسوا,nonword,,,,,,,,,6,,,,,,
خراقفك,nonword,,,,,,,,,6,,,,,,
يحققون,word,4.22,0.72,3.63,يُحَقِّقونَ,V + PRON,حقق,31.0,0.26,6,1.0,6.0,0.0,2.0,1.0,other_7k_frequent
ومنياتهم,nonword,,,,,,,,,8,,,,,,
بنوامة,nonword,,,,,,,,,6,,,,,,
العفو,word,15.94,1.23,4.21,العَفْوِ,DET + NOUN-MS,عفو,4.0,0.04,5,0.0,6.0,1.0,1.0,1.13,most_5k_frequent
دعسوقة,word,0.47,0.17,2.68,دُعْسوقَةٌ,NOUN-MS,دعسوقة,1.0,0.01,6,0.0,0.0,0.0,0.0,0.0,other_7k_frequent
الأولي,word,12.29,1.13,4.09,الأَوَّليّ,DET + ADJ-MS,أول,16.0,0.14,6,1.0,7.0,0.0,2.0,1.0,most_5k_frequent
يرقة,word,1.06,0.32,3.03,يَرَقَةِ,NOUN-FS + NSUFF,يرقة,4.0,0.04,4,0.0,12.0,0.0,0.0,1.0,other_7k_frequent
أوصاف,word,1.34,0.37,3.13,أَوْصافٌ,NOUN-FP,وصف,38.0,0.31,5,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
التجارب,word,14.07,1.18,4.15,التَّجارِبُ,DET + NOUN-MS,تجربة,29.0,0.24,7,1.0,4.0,0.0,2.0,1.0,most_5k_frequent
الكتائب,word,0.68,0.23,2.84,الكَتائِبُ,DET + NOUN-FP,كتيبة,4.0,0.04,7,1.0,0.0,0.0,0.0,1.0,most_5k_frequent
خلاحها,nonword,,,,,,,,,6,,,,,,
اتهارها,nonword,,,,,,,,,7,,,,,,
مرمى,word,4.92,0.78,3.7,مَرْمَى,NOUN-MS,مرمى,1.0,0.01,4,1.0,11.0,0.0,0.0,1.0,other_7k_frequent
الكلمة,word,51.08,1.72,4.71,الكَلِمَةُ,DET + NOUN-FS + NSUFF,كلمة,36.0,0.3,6,1.0,9.0,1.0,2.0,1.07,most_5k_frequent
عملها,word,17.87,1.28,4.26,عَمَلُها,NOUN-MS + PRON,عمل,109.0,0.89,5,0.0,10.0,1.0,5.0,1.05,other_7k_frequent
عطا,word,0.49,0.18,2.7,عَطا,V,عطا,1.0,0.01,3,0.0,14.0,0.0,4.0,1.0,other_7k_frequent
أعلكى,nonword,,,,,,,,,5,,,,,,
حذفت,word,2.05,0.49,3.32,حُذِفتَ,NOUN-MS + PRON,حذف,8.0,0.07,4,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
تزلت,nonword,,,,,,,,,4,,,,,,
هاميا,nonword,,,,,,,,,5,,,,,,
فضول,word,4.56,0.75,3.66,فُضولٌ,NOUN-MS,فضول,7.0,0.06,4,0.0,2.0,0.0,4.0,1.0,other_7k_frequent
مضر,word,1.6,0.42,3.21,مُضَرَ,ADJ-MS,مضر,1.0,0.01,3,0.0,24.0,1.0,5.0,1.0,other_7k_frequent
ممثلو,word,0.71,0.24,2.86,مُمَثِّلو,NOUN-MP,ممثل,20.0,0.17,5,1.0,4.0,0.0,1.0,1.0,other_7k_frequent
التعاونية,word,0.97,0.3,2.99,التَّعاوُنيَّةُ,DET + ADJ-FP + NSUFF,تعاوني,3.0,0.03,9,1.0,0.0,0.0,0.0,0.0,other_7k_frequent
المصمم,word,2.28,0.52,3.36,المُصَمِّمِ,DET + ADJ-MS,مصمم,10.0,0.09,6,1.0,1.0,0.0,1.0,1.0,most_5k_frequent
تعهج,nonword,,,,,,,,,4,,,,,,
يستحقونه,word,1.18,0.34,3.08,يَسْتَحِقّونَهُ,NOUN-MS,استحق,35.0,0.29,8,0.0,0.0,0.0,1.0,1.0,other_7k_frequent
منتشر,word,3.25,0.63,3.52,مُنْتَشِرٌ,ADJ-MS,منتشر,7.0,0.06,5,0.0,8.0,0.0,2.0,1.0,other_7k_frequent
مخلولد,nonword,,,,,,,,,6,,,,,,
مترتهى,nonword,,,,,,,,,6,,,,,,
ويهض,nonword,,,,,,,,,4,,,,,,
التركال,nonword,,,,,,,,,7,,,,,,
فرقول,nonword,,,,,,,,,5,,,,,,
أدخلته,word,1.48,0.4,3.18,أَدْخَلْتُهُ,V + PRON + PRON,أدخل,31.0,0.26,6,0.0,3.0,0.0,1.0,1.0,other_7k_frequent
الناحية,word,28.14,1.47,4.45,النّاحيَةِ,DET + NOUN-FS + NSUFF,ناحية,9.0,0.08,7,1.0,8.0,0.0,0.0,1.0,most_5k_frequent
ضلح,nonword,,,,,,,,,3,,,,,,
فعلنص,nonword,,,,,,,,,5,,,,,,
أبلغ,word,23.6,1.4,4.38,أَبْلَغَ,V,أبلغ,18.0,0.15,4,0.0,9.0,0.0,8.0,1.0,most_5k_frequent
دوص,nonword,,,,,,,,,3,,,,,,
عريما,nonword,,,,,,,,,5,,,,,,
أدرمي,nonword,,,,,,,,,5,,,,,,
أخرج,word,195.53,2.3,5.3,أَخْرَجَ,V,أخرج,48.0,0.4,4,0.0,16.0,0.0,9.0,1.0,most_5k_frequent
سيزداد,word,2.8,0.58,3.45,سَيَزْدادُ,FUT_PART + V,ازداد,13.0,0.11,6,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
هضت,nonword,,,,,,,,,3,,,,,,
