item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
الوجهر,nonword,,,,,,,,,6,,,,,,
لائحة,word,16.05,1.24,4.21,لائِحَةُ,NOUN-FS + NSUFF,لائحة,6.0,0.05,5,0.0,4.0,0.0,2.0,1.0,other_7k_frequent
لصن,nonword,,,,,,,,,3,,,,,,
انقلاب,word,3.04,0.61,3.49,انْقِلابٌ,NOUN-MS,انقلاب,3.0,0.03,6,1.0,0.0,0.0,1.0,1.0,most_5k_frequent
مصنوعة,word,14.23,1.19,4.16,مَصْنوعَةٌ,ADJ-FS + NSUFF,مصنوع,6.0,0.05,6,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
الشتروي,nonword,,,,,,,,,7,,,,,,
المخلاحة,nonword,,,,,,,,,8,,,,,,
مختارة,word,1.46,0.4,3.17,مُخْتارَةٌ,NOUN-MP + NSUFF,مختار,6.0,0.05,6,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
صهمع,nonword,,,,,,,,,4,,,,,,
وصحبل,nonword,,,,,,,,,5,,,,,,
كنظان,nonword,,,,,,,,,5,,,,,,
حزهد,nonword,,,,,,,,,4,,,,,,
لتكديم,nonword,,,,,,,,,6,,,,,,
سرب,word,5.55,0.82,3.75,سِرْبُ,V,سرب,5.0,0.05,3,0.0,31.0,2.0,6.0,1.0,other_7k_frequent
السلوكية,word,1.18,0.34,3.08,السُّلوكيَّةِ,DET + NOUN-FS + NSUFF,سلوكي,6.0,0.05,8,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
الفضفاضة,word,0.6,0.21,2.78,الفَضْفاضَةَ,DET + NOUN-FS + NSUFF,فضفاض,3.0,0.03,8,1.0,0.0,0.0,0.0,0.0,other_7k_frequent
صيظ,nonword,,,,,,,,,3,,,,,,
ورائر,nonword,,,,,,,,,5,,,,,,
استدرية,nonword,,,,,,,,,7,,,,,,
المكتبات,word,1.36,0.38,3.14,المَكْتَباتُ,DET + NOUN-FP + NSUFF,مكتبة,6.0,0.05,8,1.0,2.0,0.0,0.0,1.0,most_5k_frequent
وجارع,nonword,,,,,,,,,5,,,,,,
تصليح,word,3.47,0.66,3.55,تَصْليحَ,NOUN-MS,تصليح,6.0,0.05,5,0.0,4.0,1.0,2.0,1.1,most_5k_frequent
اتباسيط,nonword,,,,,,,,,7,,,,,,
البواه,nonword,,,,,,,,,6,,,,,,
لزت,nonword,,,,,,,,,3,,,,,,
رمالم,nonword,,,,,,,,,5,,,,,,
مغفل,word,12.77,1.14,4.11,مُغَفَّلٌ,NOUN-MS,مغفل,12.0,0.1,4,0.0,5.0,1.0,3.0,1.11,other_7k_frequent
مثاك,nonword,,,,,,,,,4,,,,,,
إنفلابين,nonword,,,,,,,,,8,,,,,,
عظف,nonword,,,,,,,,,3,,,,,,
الانباء,word,0.57,0.2,2.76,الانباءْ,NOUN-MS,الانباء,1.0,0.01,7,1.0,3.0,1.0,0.0,1.2,most_5k_frequent
مرسوم,word,2.49,0.55,3.4,مَرْسومُ,NOUN-MS,مرسوم,7.0,0.06,5,1.0,2.0,0.0,2.0,1.0,other_7k_frequent
ممتازا,word,6.77,0.9,3.84,مُمْتازًا,ADJ-MS + CASE,ممتاز,6.0,0.05,6,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
بلد,word,18.41,1.29,4.27,بَلَدُ,NOUN-MS,بلد,32.0,0.27,3,0.0,34.0,1.0,9.0,1.0,most_5k_frequent
الفرن,word,11.24,1.09,4.06,الفُرْنُ,DET + NOUN-MS,فرن,5.0,0.05,5,0.0,15.0,0.0,1.0,1.0,other_7k_frequent
تمخطب,nonword,,,,,,,,,5,,,,,,
سيغيب,word,0.96,0.3,2.99,سَيَغيبُ,FUT_PART + V,غاب,10.0,0.09,5,1.0,9.0,0.0,0.0,1.0,other_7k_frequent
محترامل,nonword,,,,,,,,,7,,,,,,
ثلجي,word,1.27,0.36,3.11,ثَلْجيَّ,ADJ-MS,ثلجي,4.0,0.04,4,0.0,3.0,0.0,1.0,1.0,most_5k_frequent
اشتراكية,word,0.44,0.16,2.65,اشْتِراكيَّةٌ,ADJ-FS + NSUFF,اشتراكية,2.0,0.02,8,1.0,0.0,0.0,0.0,1.0,most_5k_frequent
إناح,nonword,,,,,,,,,4,,,,,,
تثق,word,42.49,1.64,4.63,تَثِقُ,V,وثق,26.0,0.22,3,0.0,11.0,0.0,9.0,1.0,other_7k_frequent
بسيرار,nonword,,,,,,,,,6,,,,,,
زيظ,nonword,,,,,,,,,3,,,,,,
المشاكل,word,74.2,1.88,4.88,المَشاكِلُ,DET + NOUN-FP,مشكلة,43.0,0.35,7,1.0,4.0,0.0,2.0,1.0,most_5k_frequent
برق,word,1.61,0.42,3.21,بَرَقَ,NOUN-MS,برق,5.0,0.05,3,0.0,32.0,1.0,13.0,1.0,other_7k_frequent
المجتمدة,nonword,,,,,,,,,8,,,,,,
يروجون,word,0.47,0.17,2.68,يُرَوِّجونَ,V + PRON,روج,5.0,0.05,6,1.0,0.0,0.0,0.0,0.0,other_7k_frequent
تذكاري,word,2.1,0.5,3.33,تِذْكاريٌّ,ADJ-MS,تذكاري,4.0,0.04,6,0.0,2.0,0.0,1.0,1.0,most_5k_frequent
حكومي,word,5.05,0.79,3.71,حُكوميٌّ,ADJ-FP,حكومي,7.0,0.06,5,0.0,1.0,0.0,3.0,1.0,other_7k_frequent
اتستنبي,nonword,,,,,,,,,7,,,,,,
استمادع,nonword,,,,,,,,,7,,,,,,
مركز,word,114.4,2.07,5.06,مَرْكَزُ,NOUN-MS,مركز,18.0,0.15,4,0.0,6.0,0.0,11.0,1.0,other_7k_frequent
العائلي,word,4.24,0.72,3.63,العائِليُّ,DET + ADJ-MS,عائلي,5.0,0.05,7,1.0,1.0,0.0,1.0,1.0,other_7k_frequent
تدريجي,word,0.84,0.27,2.93,تَدْريجيٌّ,ADJ-MS,تدريجي,3.0,0.03,6,1.0,1.0,0.0,1.0,1.0,other_7k_frequent
تصفها,word,0.89,0.28,2.95,تَصِفُها,V + PRON,وصف,38.0,0.31,5,0.0,6.0,0.0,1.0,1.0,other_7k_frequent
يسمعوا,word,3.3,0.64,3.52,يَسْمَعوا,V + PRON,سمع,96.0,0.79,6,0.0,8.0,0.0,1.0,1.0,other_7k_frequent
ترتجن,nonword,,,,,,,,,5,,,,,,
يتذمر,word,1.94,0.47,3.29,يَتَذَمَّرْ,V,تذمر,10.0,0.09,5,0.0,7.0,0.0,0.0,1.0,other_7k_frequent
تحول,word,34.38,1.55,4.54,تَحَوُّلٌ,V,حاز,6.0,0.05,4,0.0,24.0,0.0,16.0,1.0,most_5k_frequent
جنسية,word,21.05,1.35,4.33,جِنْسيَّةٌ,NOUN-FS + NSUFF,جنسية,4.0,0.04,5,0.0,6.0,0.0,0.0,1.0,other_7k_frequent
ينتخرية,nonword,,,,,,,,,7,,,,,,
لتتعله,nonword,,,,,,,,,6,,,,,,
سقيقا,nonword,,,,,,,,,5,,,,,,
الاقتهما,nonword,,,,,,,,,8,,,,,,
المشترون,word,0.51,0.18,2.71,المُشْتَرونَ,DET + NOUN-MP + NSUFF,مشتري,7.0,0.06,8,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
لصاياد,nonword,,,,,,,,,6,,,,,,
المواهب,word,9.19,1.01,3.97,المَواهِبِ,DET + NOUN-FP,موهبة,16.0,0.14,7,1.0,1.0,0.0,0.0,1.0,most_5k_frequent
خولس,nonword,,,,,,,,,4,,,,,,
رقم,word,246.09,2.4,5.4,رَقْمُ,NOUN-MS,رقم,27.0,0.22,3,0.0,21.0,1.0,8.0,1.0,other_7k_frequent
