item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
يقسمون,word,0.55,0.2,2.75,يُقَسِّمونَ,V + PRON,قسم,20.0,0.17,6,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
ترديد,word,0.89,0.28,2.95,تَرْديدِ,NOUN-MS,ترديد,1.0,0.01,5,1.0,8.0,1.0,0.0,1.08,other_7k_frequent
المرسلين,word,0.43,0.16,2.64,المُرْسَلينَ,DET + NOUN-MP + NSUFF,مرسل,5.0,0.05,8,1.0,0.0,0.0,1.0,1.0,other_7k_frequent
يتضرر,word,0.86,0.27,2.94,يَتَضَرَّرُ,V,تضرر,4.0,0.04,5,1.0,5.0,0.0,0.0,1.0,other_7k_frequent
تقوديل,nonword,,,,,,,,,6,,,,,,
ساهم,word,1.58,0.42,3.2,ساهَمَ,NOUN-FS + NSUFF,ساهر,2.0,0.02,4,0.0,6.0,1.0,7.0,1.06,other_7k_frequent
بيورج,nonword,,,,,,,,,5,,,,,,
الحضور,word,35.18,1.56,4.55,الحُضورُ,DET + NOUN-MS,حضور,23.0,0.19,6,0.0,1.0,0.0,1.0,1.0,most_5k_frequent
مقص,word,6.77,0.9,3.84,مِقَصُّ,NOUN-MS,مقص,5.0,0.05,3,0.0,10.0,0.0,3.0,1.0,other_7k_frequent
كصواج,nonword,,,,,,,,,5,,,,,,
أطلقها,word,1.38,0.38,3.14,أَطْلَقَها,V + PRON,أطلق,51.0,0.42,6,0.0,7.0,0.0,2.0,1.0,other_7k_frequent
توصور,nonword,,,,,,,,,5,,,,,,
تجزف,nonword,,,,,,,,,4,,,,,,
سلم,word,14.39,1.19,4.16,سَلَّمَ,V,سلم,38.0,0.31,3,0.0,32.0,0.0,14.0,1.0,other_7k_frequent
تصاني,nonword,,,,,,,,,5,,,,,,
تطيا,nonword,,,,,,,,,4,,,,,,
المحير,word,0.5,0.18,2.7,المُحَيِّرُ,DET + NOUN-MS,محير,4.0,0.04,6,0.0,13.0,1.0,0.0,1.07,other_7k_frequent
حراضين,nonword,,,,,,,,,6,,,,,,
نوعه,word,7.7,0.94,3.89,نَوْعُهُ,NOUN-MS + PRON,نوع,21.0,0.18,4,0.0,10.0,0.0,1.0,1.0,other_7k_frequent
دحد,nonword,,,,,,,,,3,,,,,,
توقائه,nonword,,,,,,,,,6,,,,,,
شغلنا,word,0.75,0.25,2.88,شَغَلَنا,V + PRON,شغل,36.0,0.3,5,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
تكدون,nonword,,,,,,,,,5,,,,,,
الخلية,word,6.14,0.86,3.79,الخَليَّةُ,DET + NOUN-FS + NSUFF,خلية,9.0,0.08,6,1.0,10.0,0.0,6.0,1.0,other_7k_frequent
الشيطاني,word,3.3,0.64,3.52,الشَّيْطاني,DET + ADJ-MS,شيطان,18.0,0.15,8,1.0,1.0,0.0,1.0,1.0,other_7k_frequent
بيت,word,118.24,2.08,5.08,بَيْتٌ,NOUN-MS,بيت,36.0,0.3,3,0.0,52.0,1.0,35.0,1.0,most_5k_frequent
جيرانك,word,2.37,0.53,3.38,جيرانِكَ,NOUN-MP + PRON,جار,26.0,0.22,6,0.0,3.0,0.0,1.0,1.0,other_7k_frequent
السير,word,43.47,1.65,4.64,السَّيْرُ,DET + NOUN-MS,سير,15.0,0.13,5,0.0,23.0,1.0,11.0,1.0,most_5k_frequent
تمهيد,word,1.27,0.36,3.11,تَمْهيدٌ,NOUN-MS,تمهيد,2.0,0.02,5,0.0,1.0,0.0,1.0,1.0,most_5k_frequent
البغيضة,word,2.8,0.58,3.45,البَغيضَةَ,DET + ADJ-FS + NSUFF,بغيض,6.0,0.05,7,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
يداها,word,1.02,0.31,3.01,يَداها,NOUN-MS + CASE + PRON,يد,69.0,0.57,5,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
المقهوب,nonword,,,,,,,,,7,,,,,,
المربحة,word,0.46,0.17,2.67,المُرْبِحَةَ,DET + ADJ-MP + NSUFF,مربح,4.0,0.04,7,0.0,7.0,0.0,0.0,1.0,other_7k_frequent
الخاربيب,nonword,,,,,,,,,8,,,,,,
ثغو,nonword,,,,,,,,,3,,,,,,
وقصدون,nonword,,,,,,,,,6,,,,,,
جولبي,nonword,,,,,,,,,5,,,,,,
النشاطات,word,2.53,0.55,3.41,النَّشاطاتُ,DET + NOUN-FP + NSUFF,نشاط,20.0,0.17,8,1.0,0.0,0.0,0.0,0.0,most_5k_frequent
تتحمل,word,12.53,1.14,4.1,تَتَحَمَّلُ,V,تحمل,26.0,0.22,5,1.0,12.0,1.0,4.0,1.06,most_5k_frequent
رقميده,nonword,,,,,,,,,6,,,,,,
منع,word,29.76,1.49,4.48,مَنْعُ,NOUN-MS,منع,50.0,0.41,3,0.0,15.0,0.0,20.0,1.0,other_7k_frequent
تبريد,word,1.81,0.45,3.26,تَبْريدٌ,NOUN-MS,تبريد,3.0,0.03,5,0.0,5.0,0.0,1.0,1.0,most_5k_frequent
مستسمة,nonword,,,,,,,,,6,,,,,,
يفسرق,nonword,,,,,,,,,5,,,,,,
جهاتين,nonword,,,,,,,,,6,,,,,,
الخضر,word,2.11,0.5,3.33,الخَضِرُ,DET + NOUN-MS,خضر,2.0,0.02,5,0.0,7.0,0.0,3.0,1.0,most_5k_frequent
الفنية,word,18.14,1.29,4.26,الفَنّيَّةُ,DET + ADJ-FS + NSUFF,فني,6.0,0.05,6,0.0,9.0,1.0,1.0,1.08,most_5k_frequent
التوسع,word,3.82,0.69,3.59,التَّوَسُّعُ,DET + NOUN-MS,توسع,7.0,0.06,6,0.0,7.0,0.0,1.0,1.0,most_5k_frequent
فاضجاج,nonword,,,,,,,,,6,,,,,,
الكونجاة,nonword,,,,,,,,,8,,,,,,
الكتمتر,nonword,,,,,,,,,7,,,,,,
تسيتي,nonword,,,,,,,,,5,,,,,,
جواجه,nonword,,,,,,,,,5,,,,,,
مشعرف,nonword,,,,,,,,,5,,,,,,
استارية,nonword,,,,,,,,,7,,,,,,
زواز,nonword,,,,,,,,,4,,,,,,
عزائط,nonword,,,,,,,,,5,,,,,,
نصل,word,54.87,1.75,4.74,نَصِلُ,V,وصل,59.0,0.48,3,0.0,30.0,0.0,9.0,1.0,other_7k_frequent
نحتنة,nonword,,,,,,,,,5,,,,,,
المنزلي,word,11.51,1.1,4.07,المَنْزِليِّ,DET + ADJ-MS,منزلي,3.0,0.03,7,1.0,1.0,0.0,1.0,1.0,most_5k_frequent
بطنها,word,3.65,0.67,3.57,بَطْنُها,NOUN-MS + PRON,بطن,7.0,0.06,5,0.0,6.0,0.0,0.0,1.0,other_7k_frequent
الجدد,word,21.78,1.36,4.34,الجُدُدُ,DET + ADJ-FP,جديد,17.0,0.14,5,1.0,13.0,0.0,2.0,1.0,most_5k_frequent
يظرق,nonword,,,,,,,,,4,,,,,,
خارطة,word,1.17,0.34,3.07,خارِطَةُ,NOUN-FS + NSUFF,خارطة,2.0,0.02,5,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
مزيج,word,10.11,1.05,4.01,مَزيجٌ,NOUN-MS,مزيج,4.0,0.04,4,0.0,6.0,0.0,2.0,1.0,other_7k_frequent
حميب,nonword,,,,,,,,,4,,,,,,
جنهبل,nonword,,,,,,,,,5,,,,,,
ظلد,nonword,,,,,,,,,3,,,,,,
