item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
إثباتا,word,1.03,0.31,3.02,إِثْباتًا,NOUN-MS + CASE,إثبات,9.0,0.08,6,1.0,1.0,0.0,1.0,1.0,other_7k_frequent
التوقعات,word,5.07,0.79,3.71,التَّوَقُّعاتُ,DET + NOUN-FP + NSUFF,توقع,50.0,0.41,8,1.0,0.0,0.0,1.0,1.0,most_5k_frequent
غيع,nonword,,,,,,,,,3,,,,,,
المريح,word,3.05,0.61,3.49,المُريحِ,DET + ADJ-MS,مريح,7.0,0.06,6,0.0,13.0,0.0,1.0,1.0,other_7k_frequent
بذاقشة,nonword,,,,,,,,,6,,,,,,
تخبري,word,18.78,1.3,4.28,تُخْبِرُي,V + PRON,أخبر,168.0,1.37,5,0.0,9.0,0.0,5.0,1.0,other_7k_frequent
متنافير,nonword,,,,,,,,,7,,,,,,
يقتله,word,6.41,0.87,3.81,يَقْتُلُهُ,V + PRON,قتل,172.0,1.4,5,0.0,13.0,0.0,5.0,1.0,other_7k_frequent
باسكه,nonword,,,,,,,,,5,,,,,,
توافقي,word,2.11,0.5,3.33,تَوافُقيُّ,NOUN-MS,وافق,33.0,0.27,6,0.0,2.0,0.0,2.0,1.0,other_7k_frequent
الاعتقاد,word,7.64,0.94,3.89,الِاعْتِقادُ,DET + NOUN-MS,اعتقاد,10.0,0.09,8,1.0,5.0,0.0,1.0,1.0,most_5k_frequent
نخر,word,0.92,0.29,2.97,نَخِرَ,NOUN-MS,نخر,3.0,0.03,3,0.0,21.0,0.0,9.0,1.0,other_7k_frequent
رجم,word,0.53,0.19,2.73,رَجْمَ,NOUN-MS,رجم,2.0,0.02,3,0.0,17.0,1.0,2.0,1.0,other_7k_frequent
موت,word,56.72,1.77,4.76,مَوْتُ,NOUN-MS,موت,28.0,0.23,3,0.0,43.0,1.0,21.0,1.0,other_7k_frequent
ينزعج,word,1.67,0.43,3.23,يَنْزَعِجُ,V,انزعج,4.0,0.04,5,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
دائميم,nonword,,,,,,,,,6,,,,,,
مسكرسل,nonword,,,,,,,,,6,,,,,,
طاغيب,nonword,,,,,,,,,5,,,,,,
تشغلطة,nonword,,,,,,,,,6,,,,,,
قاشق,nonword,,,,,,,,,4,,,,,,
قوجر,nonword,,,,,,,,,4,,,,,,
الرجال,word,298.16,2.48,5.48,الرِّجالُ,DET + NOUN-MP,رجل,57.0,0.47,6,1.0,6.0,1.0,3.0,1.08,most_5k_frequent
أموره,word,1.26,0.36,3.11,أُمورُهُ,NOUN-FP + PRON,أمر,92.0,0.75,5,0.0,4.0,0.0,2.0,1.0,other_7k_frequent
احتريض,nonword,,,,,,,,,6,,,,,,
القلوب,word,8.49,0.98,3.93,القُلوبُ,DET + NOUN-MS,قلب,40.0,0.33,6,1.0,0.0,0.0,1.0,1.0,most_5k_frequent
صديقة,word,78.16,1.9,4.9,صَديقَةٌ,NOUN-FS + NSUFF,صديق,101.0,0.83,5,0.0,5.0,0.0,3.0,1.0,other_7k_frequent
تقصة,nonword,,,,,,,,,4,,,,,,
قسحب,nonword,,,,,,,,,4,,,,,,
العفون,nonword,,,,,,,,,6,,,,,,
دفتقة,nonword,,,,,,,,,5,,,,,,
تأطيت,nonword,,,,,,,,,5,,,,,,
تفتحر,nonword,,,,,,,,,5,,,,,,
ملسه,nonword,,,,,,,,,4,,,,,,
المخروط,word,0.47,0.17,2.68,المَخْروطُ,DET + NOUN-MS,مخروط,2.0,0.02,7,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
احتفال,word,9.29,1.02,3.97,احْتِفالٌ,NOUN-MS,احتفال,10.0,0.09,6,1.0,3.0,0.0,3.0,1.0,most_5k_frequent
تظنوا,word,1.19,0.35,3.08,تَظُنّوا,V + PRON,ظن,81.0,0.66,5,0.0,6.0,0.0,0.0,1.0,other_7k_frequent
يرتقي,word,1.37,0.38,3.14,يَرْتَقي,V,ارتقى,4.0,0.04,5,1.0,5.0,0.0,0.0,1.0,other_7k_frequent
الظريف,word,2.59,0.56,3.42,الظَّريفِ,DET + NOUN-MS,ظريف,8.0,0.07,6,0.0,5.0,0.0,1.0,1.0,other_7k_frequent
المنظومة,word,0.66,0.23,2.82,المَنْظومَةُ,DET + NOUN-FS + NSUFF,منظومة,2.0,0.02,8,1.0,0.0,0.0,0.0,1.0,most_5k_frequent
امثالك,word,0.75,0.25,2.88,امِّثالُكَ,V + PRON,امثال,1.0,0.01,6,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
حكمه,word,2.84,0.59,3.46,حُكْمُهُ,NOUN-MS + PRON,حكم,45.0,0.37,4,0.0,9.0,0.0,5.0,1.0,other_7k_frequent
استهازي,nonword,,,,,,,,,7,,,,,,
طمسيط,nonword,,,,,,,,,5,,,,,,
والجزت,nonword,,,,,,,,,6,,,,,,
وضعون,nonword,,,,,,,,,5,,,,,,
تارهة,nonword,,,,,,,,,5,,,,,,
متأميم,nonword,,,,,,,,,6,,,,,,
موقعه,word,11.35,1.1,4.06,مَوْقِعُهُ,NOUN-MS + PRON,موقع,29.0,0.24,5,0.0,7.0,0.0,3.0,1.0,other_7k_frequent
وكيمن,nonword,,,,,,,,,5,,,,,,
الإلحوبة,nonword,,,,,,,,,8,,,,,,
طحس,nonword,,,,,,,,,3,,,,,,
يطالب,word,4.28,0.73,3.64,يُطالِبُ,V,طالب,43.0,0.35,5,0.0,7.0,0.0,1.0,1.0,other_7k_frequent
مجنون,word,125.56,2.11,5.1,مَجْنونٌ,NOUN-MS,مجنون,22.0,0.18,5,1.0,7.0,0.0,4.0,1.0,other_7k_frequent
غطب,nonword,,,,,,,,,3,,,,,,
الأنادا,nonword,,,,,,,,,7,,,,,,
مخاوف,word,5.76,0.83,3.77,مَخاوِفُ,NOUN-FP,مخافة,10.0,0.09,5,0.0,2.0,0.0,3.0,1.0,other_7k_frequent
يحبوط,nonword,,,,,,,,,5,,,,,,
هاهزة,nonword,,,,,,,,,5,,,,,,
السبهم,nonword,,,,,,,,,6,,,,,,
مملاتها,nonword,,,,,,,,,7,,,,,,
