item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
سيزيد,word,3.52,0.66,3.55,سَيَزيدُ,FUT_PART + V,زاد,19.0,0.16,5,1.0,8.0,0.0,0.0,1.0,other_7k_frequent
بندود,nonword,,,,,,,,,5,,,,,,
ترمقلد,nonword,,,,,,,,,6,,,,,,
عمرقان,nonword,,,,,,,,,6,,,,,,
تسكع,word,1.62,0.42,3.21,تَسْكَعُ,NOUN-MS,تسكع,10.0,0.09,4,0.0,8.0,0.0,7.0,1.0,most_5k_frequent
أياسة,nonword,,,,,,,,,5,,,,,,
يلشر,nonword,,,,,,,,,4,,,,,,
رطار,nonword,,,,,,,,,4,,,,,,
حقيقية,word,107.22,2.04,5.04,حَقيقيَّةٌ,ADJ-FS + NSUFF,حقيقي,16.0,0.14,6,1.0,3.0,0.0,1.0,1.0,other_7k_frequent
شفعم,nonword,,,,,,,,,4,,,,,,
روحي,word,21.29,1.35,4.33,روحُي,NOUN-MS + PRON,روح,35.0,0.29,4,0.0,20.0,0.0,5.0,1.0,other_7k_frequent
قديمه,word,1.74,0.44,3.25,قَديمُهُ,ADJ-MS + PRON,قديم,12.0,0.1,5,0.0,3.0,1.0,1.0,1.13,other_7k_frequent
