item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
مطلب,word,1.19,0.35,3.08,مَطْلَبٌ,NOUN-MS,مطلب,9.0,0.08,4,0.0,16.0,0.0,3.0,1.0,other_7k_frequent
ماضي,word,8.64,0.99,3.94,ماضي,ADJ-MS,ماضي,17.0,0.14,4,0.0,19.0,0.0,5.0,1.0,other_7k_frequent
أمدو,nonword,,,,,,,,,4,,,,,,
متفهرون,nonword,,,,,,,,,7,,,,,,
الإنهمة,nonword,,,,,,,,,7,,,,,,
التكبيهات,nonword,,,,,,,,,9,,,,,,
أنزلها,word,1.83,0.46,3.27,أَنْزَلَها,V + PRON,أنزل,16.0,0.14,6,0.0,6.0,0.0,2.0,1.0,other_7k_frequent
رئاسة,word,3.25,0.63,3.52,رِئاسَةُ,NOUN-FS + NSUFF,رئاسة,5.0,0.05,5,0.0,2.0,0.0,3.0,1.0,other_7k_frequent
يخرجها,word,0.67,0.23,2.83,يُخْرِجُها,V + PRON,أخرج,48.0,0.4,6,0.0,6.0,0.0,0.0,1.0,other_7k_frequent
مرتفوع,nonword,,,,,,,,,6,,,,,,
دماغية,word,5.96,0.85,3.78,دِماغيَّةٍ,ADJ-FS + NSUFF,دماغ,20.0,0.17,6,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
ضرابط,nonword,,,,,,,,,5,,,,,,
سير,word,20.33,1.33,4.31,سَيْرٌ,NOUN-MS,سير,15.0,0.13,3,0.0,47.0,2.0,38.0,1.0,other_7k_frequent
جلمرة,nonword,,,,,,,,,5,,,,,,
محبوني,nonword,,,,,,,,,6,,,,,,
اخترعون,nonword,,,,,,,,,7,,,,,,
الحملات,word,2.06,0.49,3.32,الحَمَلاتُ,DET + NOUN-FP + NSUFF,حملة,12.0,0.1,7,1.0,4.0,2.0,1.0,1.29,most_5k_frequent
فتدرة,nonword,,,,,,,,,5,,,,,,
عددنا,word,2.69,0.57,3.43,عَدَدُنا,NOUN-MS + PRON,عدد,19.0,0.16,5,1.0,6.0,0.0,1.0,1.0,other_7k_frequent
عزحل,nonword,,,,,,,,,4,,,,,,
مربحا,word,1.34,0.37,3.13,مُرْبِحًا,ADJ-MS + CASE,مربح,4.0,0.04,5,0.0,6.0,2.0,0.0,1.18,other_7k_frequent
الحلته,nonword,,,,,,,,,6,,,,,,
الفراغ,word,12.13,1.12,4.09,الفَراغُ,DET + NOUN-MS,فراغ,10.0,0.09,6,1.0,5.0,1.0,1.0,1.14,most_5k_frequent
كفترك,nonword,,,,,,,,,5,,,,,,
صورا,word,15.38,1.22,4.19,صوَرًا,NOUN-MS + CASE,صورة,26.0,0.22,4,0.0,22.0,0.0,6.0,1.0,other_7k_frequent
بمحاجس,nonword,,,,,,,,,6,,,,,,
بسلاع,nonword,,,,,,,,,5,,,,,,
المسعفين,word,3.72,0.68,3.58,المُسْعِفينَ,DET + NOUN-MP + NSUFF,مسعف,7.0,0.06,8,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
منعا,word,0.7,0.24,2.85,مَنْعًا,NOUN-MS + CASE,منع,50.0,0.41,4,0.0,9.0,1.0,8.0,1.0,other_7k_frequent
التعداد,word,1.14,0.34,3.06,التَّعْدادِ,DET + NOUN-MS,تعداد,2.0,0.02,7,1.0,4.0,0.0,0.0,1.0,most_5k_frequent
سلمته,word,1.44,0.39,3.16,سَلَّمْتَهُ,V + PRON + PRON,سلم,38.0,0.31,5,0.0,6.0,0.0,2.0,1.0,other_7k_frequent
سيتعيل,nonword,,,,,,,,,6,,,,,,
مسدسات,word,3.48,0.66,3.55,مُسَدَّساتٍ,NOUN-FP + NSUFF,مسدس,17.0,0.14,6,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
متوسلب,nonword,,,,,,,,,6,,,,,,
لصدقام,nonword,,,,,,,,,6,,,,,,
مشاركته,word,2.96,0.6,3.48,مُشارَكَتُهُ,NOUN-FS + NSUFF + PRON,مشاركة,20.0,0.17,7,0.0,3.0,0.0,2.0,1.0,other_7k_frequent
محاضر,word,0.89,0.28,2.95,مَحاضِرُ,NOUN-FP,محضر,4.0,0.04,5,0.0,2.0,0.0,1.0,1.0,other_7k_frequent
أقصر,word,7.16,0.92,3.86,أَقْصَرُ,NOUN-MS,أقصر,2.0,0.02,4,0.0,10.0,0.0,0.0,1.0,most_5k_frequent
فالقون,nonword,,,,,,,,,6,,,,,,
ناضينا,nonword,,,,,,,,,6,,,,,,
تسجيل,word,39.15,1.61,4.6,تَسْجيلُ,NOUN-MS,تسجيل,18.0,0.15,5,0.0,3.0,1.0,7.0,1.08,most_5k_frequent
الكنيسة,word,63.58,1.82,4.81,الكَنيسَةُ,DET + NOUN-FS + NSUFF,كنيسة,13.0,0.11,7,0.0,1.0,1.0,2.0,1.14,most_5k_frequent
عذاص,nonword,,,,,,,,,4,,,,,,
الغريب,word,48.56,1.7,4.69,الغَريبُ,DET + NOUN-MS,غريب,22.0,0.18,6,0.0,7.0,1.0,2.0,1.08,most_5k_frequent
زاجس,nonword,,,,,,,,,4,,,,,,
غضور,nonword,,,,,,,,,4,,,,,,
مدمرة,word,6.51,0.88,3.82,مُدَمِّرَةٌ,NOUN-FS + NSUFF,مدمر,5.0,0.05,5,1.0,6.0,0.0,0.0,1.0,other_7k_frequent
مصحوبة,word,0.51,0.18,2.71,مَصْحوبَةٌ,ADJ-FS + NSUFF,مصحوب,1.0,0.01,6,0.0,0.0,0.0,0.0,1.0,other_7k_frequent
متمسكا,word,0.99,0.3,3.0,مُتَمَسِّكًا,ADJ-MS + CASE,متمسك,4.0,0.04,6,1.0,1.0,0.0,1.0,1.0,other_7k_frequent
علادته,nonword,,,,,,,,,6,,,,,,
وزعموع,nonword,,,,,,,,,6,,,,,,
لنجس,nonword,,,,,,,,,4,,,,,,
أعطم,nonword,,,,,,,,,4,,,,,,
مضغث,nonword,,,,,,,,,4,,,,,,
طعن,word,9.85,1.04,4.0,طَعْنَ,NOUN-MS,طعن,22.0,0.18,3,0.0,8.0,0.0,11.0,1.0,other_7k_frequent
ضرضب,nonword,,,,,,,,,4,,,,,,
اختياراد,nonword,,,,,,,,,8,,,,,,
حزحن,nonword,,,,,,,,,4,,,,,,
صعود,word,5.33,0.81,3.73,صُعودُ,NOUN-MS,صعود,8.0,0.07,4,0.0,7.0,0.0,4.0,1.0,other_7k_frequent
مصنونا,nonword,,,,,,,,,6,,,,,,
طبحب,nonword,,,,,,,,,4,,,,,,
متقاربة,word,1.53,0.41,3.19,مُتَقارِبَةٌ,ADJ-FS + NSUFF,متقارب,4.0,0.04,7,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
حثق,nonword,,,,,,,,,3,,,,,,
المباشرة,word,5.01,0.78,3.7,المُباشِرَةُ,DET + NOUN-FS + NSUFF,مباشر,6.0,0.05,8,1.0,2.0,0.0,0.0,1.0,most_5k_frequent
الحديد,word,13.65,1.17,4.14,الحَديدُ,DET + NOUN-MS,حديد,4.0,0.04,6,1.0,8.0,0.0,5.0,1.0,most_5k_frequent
دليل,word,95.8,1.99,4.99,دَليلُ,NOUN-MS,دليل,22.0,0.18,4,1.0,11.0,0.0,9.0,1.0,other_7k_frequent
بدواك,nonword,,,,,,,,,5,,,,,,
استحون,nonword,,,,,,,,,6,,,,,,
محايد,word,1.72,0.44,3.24,مُحايِدٌ,ADJ-MS,محايد,4.0,0.04,5,0.0,1.0,0.0,2.0,1.0,other_7k_frequent
الطلاب,word,32.15,1.53,4.51,الطُّلّابُ,DET + NOUN-MP,طالب,43.0,0.35,6,1.0,4.0,1.0,3.0,1.09,most_5k_frequent
المصلوكة,nonword,,,,,,,,,8,,,,,,
دعز,nonword,,,,,,,,,3,,,,,,
الزابهم,nonword,,,,,,,,,7,,,,,,
أصدقافل,nonword,,,,,,,,,7,,,,,,
الضول,nonword,,,,,,,,,5,,,,,,
محرج,word,23.47,1.39,4.38,مُحْرِجٌ,ADJ-MS,محرج,5.0,0.05,4,0.0,12.0,1.0,2.0,1.06,other_7k_frequent
يشكل,word,17.23,1.27,4.24,يُشَكِّلُ,V,شكل,38.0,0.31,4,0.0,17.0,1.0,5.0,1.0,other_7k_frequent
سيحل,word,10.95,1.08,4.04,سَيَحِلُّ,FUT_PART + V,حل,36.0,0.3,4,0.0,16.0,0.0,4.0,1.0,other_7k_frequent
معيب,word,1.08,0.32,3.04,مَعيبٌ,ADJ-MS,معيب,4.0,0.04,4,0.0,12.0,0.0,2.0,1.0,other_7k_frequent
قعدام,nonword,,,,,,,,,5,,,,,,
يستطيع,word,171.21,2.24,5.24,يَسْتَطيعُ,V,استطاع,46.0,0.38,6,1.0,3.0,0.0,6.0,1.0,other_7k_frequent
تسارع,word,2.2,0.51,3.35,تَسارُعُ,V,سارع,3.0,0.03,5,0.0,1.0,0.0,4.0,1.0,most_5k_frequent
تفرد,word,0.6,0.21,2.78,تَفَرَّدُ,NOUN-MS,تفرد,2.0,0.02,4,0.0,23.0,0.0,0.0,1.0,most_5k_frequent
