item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
ماصة,word,0.43,0.16,2.64,ماصَّةٌ,NOUN-FS + NSUFF,ماص,1.0,0.01,4,0.0,6.0,0.0,1.0,1.0,other_7k_frequent
لتسه,nonword,,,,,,,,,4,,,,,,
النسر,word,8.44,0.98,3.93,النَّسْرِ,DET + NOUN-MS,نسر,5.0,0.05,5,0.0,20.0,1.0,1.0,1.0,other_7k_frequent
مريح,word,21.97,1.37,4.35,مُريحٌ,ADJ-MS,مريح,7.0,0.06,4,0.0,19.0,0.0,3.0,1.0,other_7k_frequent
بمنهجر,nonword,,,,,,,,,6,,,,,,
متميزة,word,2.55,0.56,3.41,مُتَمَيِّزَةٌ,ADJ-MP + NSUFF,متميز,5.0,0.05,6,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
البخادع,nonword,,,,,,,,,7,,,,,,
معتقطيعة,nonword,,,,,,,,,8,,,,,,
يؤشى,nonword,,,,,,,,,4,,,,,,
عزليد,nonword,,,,,,,,,5,,,,,,
زراعية,word,1.25,0.36,3.1,زِراعيَّةٌ,ADJ-MP + NSUFF,زراعي,4.0,0.04,6,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
تركيده,nonword,,,,,,,,,6,,,,,,
المؤسسة,word,13.1,1.15,4.12,المُؤَسَّسَةُ,DET + NOUN-FS + NSUFF,مؤسسة,12.0,0.1,7,1.0,3.0,0.0,0.0,1.0,most_5k_frequent
أتعرة,nonword,,,,,,,,,5,,,,,,
كائراج,nonword,,,,,,,,,6,,,,,,
اختاكنة,nonword,,,,,,,,,7,,,,,,
باشقي,nonword,,,,,,,,,5,,,,,,
الحصول,word,364.02,2.57,5.57,الحُصولُ,DET + NOUN-MS,حصول,15.0,0.13,6,1.0,7.0,0.0,3.0,1.0,most_5k_frequent
تطلكم,nonword,,,,,,,,,5,,,,,,
الزملاء,word,4.01,0.7,3.61,الزُّمَلاءِ,DET + NOUN-MP,زميل,40.0,0.33,7,1.0,2.0,0.0,0.0,1.0,most_5k_frequent
طهراء,nonword,,,,,,,,,5,,,,,,
نبي,word,1.2,0.35,3.08,نَبيٌّ,NOUN-MS,نبي,5.0,0.05,3,0.0,29.0,1.0,15.0,1.0,other_7k_frequent
مهجور,word,5.69,0.83,3.76,مَهْجورٌ,NOUN-MS,مهجور,5.0,0.05,5,0.0,3.0,0.0,2.0,1.0,other_7k_frequent
المطار,word,31.08,1.51,4.5,المَطارُ,DET + NOUN-MS,مطار,6.0,0.05,6,1.0,13.0,0.0,4.0,1.0,most_5k_frequent
حضورا,word,0.57,0.2,2.76,حُضورًا,NOUN-MS + CASE,حضور,23.0,0.19,5,0.0,3.0,1.0,2.0,1.13,other_7k_frequent
محاولتك,word,3.15,0.62,3.5,مُحاوَلَتِكَ,NOUN-FS + NSUFF + PRON,محاولة,23.0,0.19,7,0.0,2.0,0.0,2.0,1.0,other_7k_frequent
ظلجي,nonword,,,,,,,,,4,,,,,,
يتعلق,word,132.74,2.13,5.13,يَتَعَلَّقُ,V,تعلق,10.0,0.09,5,0.0,11.0,0.0,2.0,1.0,other_7k_frequent
اخرجوم,nonword,,,,,,,,,6,,,,,,
الطيران,word,36.66,1.58,4.57,الطَّيَرانِ,DET + NOUN-MS,طيران,5.0,0.05,7,1.0,4.0,0.0,2.0,1.0,most_5k_frequent
تتطلع,word,4.34,0.73,3.64,تَتَطَلَّعُ,V,تطلع,10.0,0.09,5,1.0,6.0,0.0,0.0,1.0,other_7k_frequent
بترات,nonword,,,,,,,,,5,,,,,,
يحظف,nonword,,,,,,,,,4,,,,,,
مستعاري,nonword,,,,,,,,,7,,,,,,
عاجلة,word,6.99,0.91,3.85,عاجِلَةٌ,ADJ-FS + NSUFF,عاجل,7.0,0.06,5,0.0,9.0,1.0,0.0,1.08,other_7k_frequent
أجرك,word,3.43,0.65,3.54,أَجْرُكَ,V + PRON,أجر,15.0,0.13,4,0.0,19.0,0.0,4.0,1.0,other_7k_frequent
الباردة,word,14.74,1.2,4.17,البارِدَةِ,DET + ADJ-FS + NSUFF,بارد,8.0,0.07,7,1.0,5.0,1.0,0.0,1.14,most_5k_frequent
الحرام,word,0.94,0.29,2.98,الحَرامُ,DET + NOUN-MS,حرام,2.0,0.02,6,1.0,10.0,0.0,0.0,1.0,most_5k_frequent
استبئية,nonword,,,,,,,,,7,,,,,,
مختزمة,nonword,,,,,,,,,6,,,,,,
رنف,nonword,,,,,,,,,3,,,,,,
بهولي,nonword,,,,,,,,,5,,,,,,
عصبة,word,2.1,0.5,3.33,عَصَبَةٌ,NOUN-FS + NSUFF,عصبة,2.0,0.02,4,0.0,10.0,1.0,3.0,1.07,other_7k_frequent
أسحب,word,18.83,1.3,4.28,أَسْحَبٌ,NOUN-MS,سحب,45.0,0.37,4,0.0,12.0,2.0,4.0,1.1,other_7k_frequent
نأمل,word,25.69,1.43,4.41,نَأْمُلُ,V,نأمل,4.0,0.04,4,0.0,9.0,0.0,4.0,1.0,other_7k_frequent
جدي,word,79.83,1.91,4.91,جِدّيٌّ,NOUN-MS,جدي,15.0,0.13,3,0.0,29.0,1.0,24.0,1.0,other_7k_frequent
يجمض,nonword,,,,,,,,,4,,,,,,
تتستر,word,1.1,0.33,3.05,تَتَسَتَّرُ,V,تستر,5.0,0.05,5,1.0,5.0,0.0,0.0,1.0,other_7k_frequent
استيقاظ,word,0.82,0.27,2.92,اسْتيقاظَ,NOUN-MS,استيقاظ,5.0,0.05,7,1.0,0.0,1.0,2.0,1.25,other_7k_frequent
جزئيار,nonword,,,,,,,,,6,,,,,,
ميدفعات,nonword,,,,,,,,,7,,,,,,
يجتاح,word,0.64,0.22,2.81,يَجْتاحُ,V,اجتاح,4.0,0.04,5,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
كتور,nonword,,,,,,,,,4,,,,,,
مدننا,word,0.76,0.25,2.89,مُدُنُنا,NOUN-FP + PRON,مدينة,22.0,0.18,5,1.0,5.0,0.0,0.0,1.0,other_7k_frequent
الناجم,word,1.35,0.38,3.14,النّاجِمُ,DET + ADJ-MS,ناجم,4.0,0.04,6,1.0,4.0,0.0,2.0,1.0,other_7k_frequent
تفوتوا,word,0.54,0.19,2.74,تَفوتواُ,V + PRON,فات,30.0,0.25,6,1.0,5.0,0.0,0.0,1.0,other_7k_frequent
لورة,nonword,,,,,,,,,4,,,,,,
ملوث,word,1.96,0.48,3.3,مُلَوَّثٌ,ADJ-MS,ملوث,6.0,0.05,4,0.0,5.0,0.0,2.0,1.0,other_7k_frequent
الثقوم,nonword,,,,,,,,,6,,,,,,
مدسور,nonword,,,,,,,,,5,,,,,,
الذريد,nonword,,,,,,,,,6,,,,,,
بروذ,nonword,,,,,,,,,4,,,,,,
اقتصادنا,word,0.69,0.23,2.84,اقْتِصادَنا,NOUN-MS + PRON,اقتصاد,4.0,0.04,8,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
مذكرتي,word,1.01,0.31,3.01,مُذَكِّرَتُي,NOUN-MP + NSUFF + PRON,مذكرة,12.0,0.1,6,0.0,3.0,0.0,1.0,1.0,other_7k_frequent
أتقذ,nonword,,,,,,,,,4,,,,,,
سيصنع,word,1.81,0.45,3.26,سَيُصْنَعُ,FUT_PART + V,صنع,55.0,0.45,5,0.0,6.0,0.0,0.0,1.0,other_7k_frequent
يدفعنا,word,1.65,0.43,3.22,يَدْفَعُنا,V + PRON,دفع,89.0,0.73,6,0.0,5.0,1.0,0.0,1.13,other_7k_frequent
يؤمنون,word,7.59,0.94,3.89,يُؤْمِنونَ,V + PRON,آمن,24.0,0.2,6,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
جستيك,nonword,,,,,,,,,5,,,,,,
تسيطر,word,9.46,1.02,3.98,تُسَيْطِرُ,V,سيطر,16.0,0.14,5,0.0,6.0,0.0,3.0,1.0,most_5k_frequent
كافي,word,16.47,1.25,4.22,كافي,ADJ-MS,كافي,6.0,0.05,4,0.0,35.0,1.0,5.0,1.0,other_7k_frequent
وسداء,nonword,,,,,,,,,5,,,,,,
زاعته,nonword,,,,,,,,,5,,,,,,
خصد,nonword,,,,,,,,,3,,,,,,
