item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
بكثرية,nonword,,,,,,,,,6,,,,,,
بحارع,nonword,,,,,,,,,5,,,,,,
افعزع,nonword,,,,,,,,,5,,,,,,
دربلح,nonword,,,,,,,,,5,,,,,,
الاستعاون,nonword,,,,,,,,,9,,,,,,
فطى,nonword,,,,,,,,,3,,,,,,
وجدتك,word,12.77,1.14,4.11,وَجِدَّتْكَ,V + PRON + PRON,جدة,5.0,0.05,5,0.0,12.0,0.0,1.0,1.0,other_7k_frequent
نقيب,word,5.6,0.82,3.75,نَقيبُ,NOUN-MS,نقيب,7.0,0.06,4,0.0,12.0,0.0,2.0,1.0,other_7k_frequent
موافة,nonword,,,,,,,,,5,,,,,,
خف,word,1.25,0.36,3.1,خُفّْ,NOUN-MS,خف,3.0,0.03,2,0.0,20.0,1.0,17.0,1.0,other_7k_frequent
معاح,nonword,,,,,,,,,4,,,,,,
أمس,word,112.06,2.06,5.05,أَمْسِ,ADV,أمس,7.0,0.06,3,0.0,27.0,1.0,8.0,1.0,other_7k_frequent
متحمنا,nonword,,,,,,,,,6,,,,,,
جسم,word,14.04,1.18,4.15,جِسْمٌ,NOUN-MS,جسم,21.0,0.18,3,0.0,14.0,0.0,9.0,1.0,other_7k_frequent
بمباسهم,nonword,,,,,,,,,7,,,,,,
الجنين,word,10.11,1.05,4.01,الجَنينُ,DET + NOUN-MS,جنين,8.0,0.07,6,1.0,12.0,0.0,3.0,1.0,most_5k_frequent
برضح,nonword,,,,,,,,,4,,,,,,
الأبقار,word,8.24,0.97,3.92,الأَبْقارُ,DET + NOUN-FP,بقر,7.0,0.06,7,1.0,1.0,0.0,1.0,1.0,other_7k_frequent
المسخ,word,3.34,0.64,3.53,المَسْخِ,DET + NOUN-MS,مسخ,3.0,0.03,5,0.0,6.0,0.0,3.0,1.0,other_7k_frequent
بحدم,nonword,,,,,,,,,4,,,,,,
المتجولين,word,0.6,0.21,2.78,المُتَجَوِّلينَ,DET + ADJ-MP + NSUFF,متجول,3.0,0.03,9,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
ملف,word,29.05,1.48,4.47,مِلَفُّ,NOUN-MS,ملف,25.0,0.21,3,0.0,27.0,0.0,12.0,1.0,other_7k_frequent
الميلاعية,nonword,,,,,,,,,9,,,,,,
مقتولا,word,2.29,0.52,3.36,مَقْتولًا,NOUN-MS + CASE,مقتول,7.0,0.06,6,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
نسختين,word,0.68,0.23,2.84,نُسْخَتَيْنِ,NOUN-MS,نسخة,16.0,0.14,6,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
لخالين,nonword,,,,,,,,,6,,,,,,
يقيد,word,0.77,0.25,2.89,يُقَيِّدُ,NOUN-MS,قيد,16.0,0.14,4,1.0,17.0,0.0,0.0,1.0,other_7k_frequent
الثقافة,word,9.14,1.01,3.97,الثَّقافَةُ,DET + NOUN-FS + NSUFF,ثقافة,12.0,0.1,7,1.0,2.0,0.0,3.0,1.0,most_5k_frequent
دفتاح,nonword,,,,,,,,,5,,,,,,
صفوف,word,6.93,0.9,3.85,صُفوفِ,NOUN-FP,صف,24.0,0.2,4,1.0,2.0,0.0,3.0,1.0,other_7k_frequent
السابقين,word,11.23,1.09,4.06,السّابِقينَ,DET + ADJ-MP + NSUFF,سابق,20.0,0.17,8,1.0,4.0,0.0,1.0,1.0,most_5k_frequent
حرس,word,4.51,0.75,3.66,حَرَسُ,NOUN-MS,حرس,7.0,0.06,3,0.0,25.0,0.0,7.0,1.0,other_7k_frequent
تدير,word,15.65,1.23,4.2,تُديرُ,V,أدار,27.0,0.22,4,0.0,23.0,1.0,10.0,1.0,most_5k_frequent
عزيك,nonword,,,,,,,,,4,,,,,,
الفرين,nonword,,,,,,,,,6,,,,,,
سقص,nonword,,,,,,,,,3,,,,,,
الطوارئ,word,53.31,1.74,4.73,الطَّوارِئِ,DET + NOUN-FP,طارئة,4.0,0.04,7,1.0,1.0,0.0,1.0,1.0,most_5k_frequent
عمليته,word,0.98,0.3,3.0,عَمَليَّتُهُ,NOUN-FS + NSUFF + PRON,عملية,26.0,0.22,6,0.0,2.0,0.0,1.0,1.0,other_7k_frequent
تحسس,word,1.59,0.42,3.21,تَحَسَّسَ,NOUN-MS,تحسس,4.0,0.04,4,1.0,10.0,0.0,4.0,1.0,other_7k_frequent
فنادق,word,3.05,0.61,3.49,فَنادِقُ,NOUN-FP,فندق,14.0,0.12,5,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
شجلت,nonword,,,,,,,,,4,,,,,,
نغادر,word,24.5,1.41,4.39,نُغادِرُ,V,نغادر,4.0,0.04,5,0.0,5.0,0.0,3.0,1.0,other_7k_frequent
حلفاؤنا,word,0.45,0.17,2.66,حُلَفاؤُنا,NOUN-FS + PRON,حليف,12.0,0.1,7,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
كيع,nonword,,,,,,,,,3,,,,,,
وجيون,nonword,,,,,,,,,5,,,,,,
إظ,nonword,,,,,,,,,2,,,,,,
المشمسة,word,1.08,0.32,3.04,المُشَمَّسَةُ,DET + NOUN-MP + NSUFF,مشمس,5.0,0.05,7,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
الظلام,word,72.34,1.87,4.86,الظَّلامُ,DET + NOUN-MS,ظلام,6.0,0.05,6,1.0,8.0,1.0,2.0,1.08,most_5k_frequent
ستق,nonword,,,,,,,,,3,,,,,,
ومرف,nonword,,,,,,,,,4,,,,,,
بلجيكي,word,0.42,0.16,2.63,بَلْجيكيٌّ,ADJ-MS,بلجيكي,1.0,0.01,6,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
يتشاعة,nonword,,,,,,,,,6,,,,,,
مندوراء,nonword,,,,,,,,,7,,,,,,
تفك,word,1.36,0.38,3.14,تَفُكُّ,NOUN-MS,فك,15.0,0.13,3,0.0,23.0,1.0,6.0,1.0,other_7k_frequent
اقتنائد,nonword,,,,,,,,,7,,,,,,
المحتضاض,nonword,,,,,,,,,8,,,,,,
جرين,word,3.51,0.66,3.55,جِرينْ,V + NSUFF,جر,16.0,0.14,4,0.0,28.0,1.0,3.0,1.0,other_7k_frequent
إهانات,word,0.55,0.2,2.75,إِهاناتٌ,NOUN-FP + NSUFF,إهان,1.0,0.01,6,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
البجع,word,1.9,0.47,3.28,البَجَعُ,DET + NOUN-FP,بجع,3.0,0.03,5,0.0,5.0,0.0,1.0,1.0,other_7k_frequent
يخلاجة,nonword,,,,,,,,,6,,,,,,
خلفا,word,0.51,0.18,2.71,خَلَفًا,NOUN-MS + CASE,خلف,18.0,0.15,4,0.0,12.0,1.0,4.0,1.05,other_7k_frequent
إتابر,nonword,,,,,,,,,5,,,,,,
أغيح,nonword,,,,,,,,,4,,,,,,
العاتذة,nonword,,,,,,,,,7,,,,,,
نال,word,7.47,0.93,3.88,نالَ,V,نال,26.0,0.22,3,0.0,47.0,0.0,20.0,1.0,other_7k_frequent
يشرين,nonword,,,,,,,,,5,,,,,,
رشل,nonword,,,,,,,,,3,,,,,,
