item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
الاهتمام,word,30.77,1.51,4.49,الِاهْتِمامُ,DET + NOUN-MS,اهتمام,19.0,0.16,8,1.0,3.0,0.0,2.0,1.0,most_5k_frequent
يعدار,nonword,,,,,,,,,5,,,,,,
جواسيس,word,4.4,0.74,3.65,جَواسيسُ,NOUN-FP,جاسوس,9.0,0.08,6,1.0,0.0,0.0,0.0,0.0,other_7k_frequent
الصلة,word,7.01,0.91,3.85,الصِّلَةُ,DET + NOUN-FS + NSUFF,صلة,11.0,0.09,5,1.0,14.0,1.0,6.0,1.0,most_5k_frequent
الموالين,word,0.86,0.27,2.94,الموالينَ,DET + ADJ-MS + NSUFF,موالي,5.0,0.05,8,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
يكبروي,nonword,,,,,,,,,6,,,,,,
دعاز,nonword,,,,,,,,,4,,,,,,
ببغاء,word,2.11,0.5,3.33,بِبِغاءِ,PREP + NOUN-MS,ببغاء,2.0,0.02,5,1.0,2.0,1.0,0.0,1.33,most_5k_frequent
بحركت,nonword,,,,,,,,,5,,,,,,
سلوكي,word,3.08,0.62,3.49,سُّلوكيّْ,NOUN-MS,سلوكي,6.0,0.05,5,0.0,5.0,0.0,1.0,1.0,other_7k_frequent
سيادة,word,16.99,1.26,4.24,سيادَةُ,NOUN-FS + NSUFF,سيادة,5.0,0.05,5,0.0,11.0,0.0,0.0,1.0,other_7k_frequent
نشتاق,word,1.03,0.31,3.02,نَشْتاقُ,NOUN-MS,نشتاق,1.0,0.01,5,0.0,5.0,0.0,1.0,1.0,other_7k_frequent
تقتلق,nonword,,,,,,,,,5,,,,,,
قرج,nonword,,,,,,,,,3,,,,,,
جمدي,nonword,,,,,,,,,4,,,,,,
تجاهلت,word,3.39,0.65,3.54,تَجاهَلَتْ,V + PRON,تجاهل,30.0,0.25,6,1.0,5.0,0.0,1.0,1.0,other_7k_frequent
سمادث,nonword,,,,,,,,,5,,,,,,
عمروج,nonword,,,,,,,,,5,,,,,,
مضغ,word,2.63,0.56,3.42,مَضْغَ,NOUN-MS,مضغ,6.0,0.05,3,0.0,9.0,0.0,5.0,1.0,other_7k_frequent
الممتعة,word,3.67,0.67,3.57,المُمْتِعَةِ,DET + ADJ-MP + NSUFF,ممتع,7.0,0.06,7,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
أبديا,word,0.77,0.25,2.89,أَبَديّا,V + PRON,أبدي,4.0,0.04,5,0.0,4.0,0.0,1.0,1.0,other_7k_frequent
أشهرا,word,0.92,0.29,2.97,أَشْهُرًا,NOUN-FP + CASE,شهر,24.0,0.2,5,0.0,0.0,0.0,0.0,1.0,other_7k_frequent
بشاكم,nonword,,,,,,,,,5,,,,,,
شارع,word,60.59,1.79,4.79,شارِعُ,NOUN-MS,شارع,19.0,0.16,4,0.0,13.0,2.0,6.0,1.0,other_7k_frequent
تفصاعة,nonword,,,,,,,,,6,,,,,,
احتضح,nonword,,,,,,,,,5,,,,,,
الشريا,nonword,,,,,,,,,6,,,,,,
تترنا,nonword,,,,,,,,,5,,,,,,
الملكية,word,26.52,1.44,4.43,المَلَكيَّةُ,DET + NOUN-FS + NSUFF,ملكية,11.0,0.09,7,1.0,3.0,0.0,1.0,1.0,most_5k_frequent
المعارض,word,2.82,0.59,3.46,المُعارِضُ,DET + NOUN-FP,معارض,7.0,0.06,7,1.0,2.0,0.0,1.0,1.0,most_5k_frequent
الترجنونه,nonword,,,,,,,,,9,,,,,,
اليعك,nonword,,,,,,,,,5,,,,,,
حكمكم,word,0.51,0.18,2.71,حُكْمَكُمْ,NOUN-MS + PRON,حكم,45.0,0.37,5,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
مصايخه,nonword,,,,,,,,,6,,,,,,
وصدية,nonword,,,,,,,,,5,,,,,,
أخدنح,nonword,,,,,,,,,5,,,,,,
دفاتر,word,1.99,0.48,3.3,دَفاتِرَ,NOUN-FP,دفتر,8.0,0.07,5,0.0,0.0,0.0,0.0,1.0,other_7k_frequent
فلسفي,word,0.52,0.19,2.72,فَلْسَفيٍّ,ADJ-MS,فلسفي,3.0,0.03,5,1.0,2.0,0.0,2.0,1.0,other_7k_frequent
اغتابق,nonword,,,,,,,,,6,,,,,,
يعلمان,word,1.41,0.39,3.15,يَعْلَمانِ,V + PRON,علم,110.0,0.9,6,0.0,2.0,2.0,0.0,1.4,other_7k_frequent
استعداد,word,45.32,1.67,4.66,اسْتِعْدادٌ,NOUN-MS,استعداد,8.0,0.07,7,1.0,3.0,0.0,2.0,1.0,most_5k_frequent
بديقتنا,nonword,,,,,,,,,7,,,,,,
تأمثلج,nonword,,,,,,,,,6,,,,,,
لزاما,word,1.67,0.43,3.23,لِزامًا,NOUN-MS + CASE,لزام,1.0,0.01,5,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
غضبوط,nonword,,,,,,,,,5,,,,,,
حيامة,nonword,,,,,,,,,5,,,,,,
ترشير,nonword,,,,,,,,,5,,,,,,
جنوده,word,1.53,0.41,3.19,جُنودُهُ,NOUN-MP + PRON,جندي,24.0,0.2,5,0.0,5.0,0.0,1.0,1.0,other_7k_frequent
بظم,nonword,,,,,,,,,3,,,,,,
داشد,nonword,,,,,,,,,4,,,,,,
الفيروسات,word,2.43,0.54,3.39,الفَيْروساتِ,DET + NOUN-FP + NSUFF,فيروس,10.0,0.09,9,1.0,1.0,0.0,0.0,1.0,most_5k_frequent
صنعود,nonword,,,,,,,,,5,,,,,,
يرولي,nonword,,,,,,,,,5,,,,,,
رشوة,word,7.85,0.95,3.9,رَشْوَةٌ,NOUN-FS + NSUFF,رشوة,8.0,0.07,4,0.0,6.0,0.0,2.0,1.0,other_7k_frequent
هائحة,nonword,,,,,,,,,5,,,,,,
أتأخر,word,8.36,0.98,3.93,أَتَأَخَّرُ,NOUN-MS,تأخر,24.0,0.2,5,1.0,7.0,0.0,1.0,1.0,other_7k_frequent
فناشر,nonword,,,,,,,,,5,,,,,,
راتبي,word,5.2,0.8,3.72,راتِبي,NOUN-MS + PRON,راتب,13.0,0.11,5,0.0,6.0,0.0,0.0,1.0,other_7k_frequent
أسمته,word,0.42,0.16,2.63,أَسْمَتْهُ,V + PRON + PRON,أسمى,5.0,0.05,5,0.0,5.0,0.0,2.0,1.0,other_7k_frequent
إيحوش,nonword,,,,,,,,,5,,,,,,
قامام,nonword,,,,,,,,,5,,,,,,
