item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
فخش,nonword,,,,,,,,,3,,,,,,
مسافر,word,5.07,0.79,3.71,مُسافِرُ,NOUN-MS,مسافر,10.0,0.09,5,0.0,8.0,0.0,2.0,1.0,other_7k_frequent
نادرة,word,11.55,1.1,4.07,نادِرَةٌ,NOUN-FS + NSUFF,نادر,7.0,0.06,5,0.0,8.0,0.0,0.0,1.0,other_7k_frequent
صيف,word,10.39,1.06,4.02,صَيْفُ,NOUN-MS,صيف,7.0,0.06,3,0.0,27.0,2.0,3.0,1.0,other_7k_frequent
مهزوير,nonword,,,,,,,,,6,,,,,,
المستحيلة,word,1.1,0.33,3.05,المُسْتَحيلَةِ,DET + ADJ-FP + NSUFF,مستحيل,6.0,0.05,9,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
المتداولة,word,0.77,0.25,2.89,المُتَداوَلَةُ,DET + ADJ-FS + NSUFF,متداول,3.0,0.03,9,1.0,0.0,0.0,0.0,1.0,most_5k_frequent
الأرواح,word,34.82,1.56,4.55,الأَرْواحُ,DET + NOUN-FP,روح,35.0,0.29,7,1.0,4.0,0.0,2.0,1.0,most_5k_frequent
ألصق,word,1.02,0.31,3.01,أَلْصَقَ,NOUN-MS,ألصق,4.0,0.04,4,0.0,7.0,0.0,1.0,1.0,other_7k_frequent
الموكل,word,1.46,0.4,3.17,الموَكَّلُ,DET + NOUN-MS,موكل,18.0,0.15,6,1.0,3.0,0.0,1.0,1.0,other_7k_frequent
فور,word,21.82,1.36,4.34,فَوْرَ,NOUN-MS,فور,7.0,0.06,3,0.0,41.0,2.0,15.0,1.0,other_7k_frequent
يري,word,1.91,0.47,3.29,يُريَ,V,يري,3.0,0.03,3,1.0,34.0,0.0,27.0,1.0,other_7k_frequent
تأجده,nonword,,,,,,,,,5,,,,,,
شغى,nonword,,,,,,,,,3,,,,,,
شأيق,nonword,,,,,,,,,4,,,,,,
مراهقين,word,3.29,0.64,3.52,مُراهِقينَ,NOUN-MP + NSUFF,مراهق,12.0,0.1,7,0.0,3.0,0.0,0.0,1.0,other_7k_frequent
ماهثة,nonword,,,,,,,,,5,,,,,,
الزاحص,nonword,,,,,,,,,6,,,,,,
استقداداء,nonword,,,,,,,,,9,,,,,,
ظن,word,18.77,1.3,4.28,ظَنَّ,NOUN-MS,ظن,81.0,0.66,2,0.0,22.0,0.0,10.0,1.0,other_7k_frequent
فمق,nonword,,,,,,,,,3,,,,,,
حاخ,nonword,,,,,,,,,3,,,,,,
قوغ,nonword,,,,,,,,,3,,,,,,
تعمرز,nonword,,,,,,,,,5,,,,,,
ابلق,nonword,,,,,,,,,4,,,,,,
تتضمنظر,nonword,,,,,,,,,7,,,,,,
عرف,word,43.46,1.65,4.64,عَرَفَ,V,عرف,135.0,1.1,3,0.0,23.0,0.0,15.0,1.0,other_7k_frequent
بشاشة,word,0.68,0.23,2.84,بِشاشَةٌ,NOUN-FS + NSUFF,شاشة,8.0,0.07,5,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
ستكونين,word,56.48,1.76,4.76,سَتَكونينَ,FUT_PART + V + NSUFF,كان,129.0,1.05,7,1.0,3.0,0.0,3.0,1.0,other_7k_frequent
الإشكيلال,nonword,,,,,,,,,9,,,,,,
ندقق,word,0.52,0.19,2.72,نَدْقَقٌ,NOUN-MS,ندقق,1.0,0.01,4,1.0,5.0,0.0,0.0,1.0,other_7k_frequent
مستعد,word,120.61,2.09,5.09,مُسْتَعِدٌّ,ADJ-MS,مستعد,13.0,0.11,5,0.0,10.0,0.0,5.0,1.0,other_7k_frequent
نفتب,nonword,,,,,,,,,4,,,,,,
أحاصرنة,nonword,,,,,,,,,7,,,,,,
مستفاعين,nonword,,,,,,,,,8,,,,,,
غفوسم,nonword,,,,,,,,,5,,,,,,
وضح,word,8.24,0.97,3.92,وَضَّحَ,NOUN-MS,وضح,10.0,0.09,3,0.0,6.0,0.0,10.0,1.0,other_7k_frequent
ضز,nonword,,,,,,,,,2,,,,,,
أربدد,nonword,,,,,,,,,5,,,,,,
حبها,word,7.64,0.94,3.89,حُبُّها,NOUN-MS + PRON,حب,51.0,0.42,4,0.0,10.0,0.0,8.0,1.0,other_7k_frequent
رئيسة,word,25.15,1.42,4.41,رَئيسَةُ,NOUN-FS + NSUFF,رئيس,35.0,0.29,5,0.0,7.0,0.0,4.0,1.0,other_7k_frequent
حفليان,nonword,,,,,,,,,6,,,,,,
أطرف,word,0.93,0.29,2.97,أَطْرَفُ,NOUN-FP,أطرف,1.0,0.01,4,0.0,12.0,0.0,1.0,1.0,other_7k_frequent
سادة,word,16.51,1.25,4.22,سادَةٌ,NOUN-MS,ساداكو,1.0,0.01,4,0.0,15.0,0.0,8.0,1.0,other_7k_frequent
استجتهم,nonword,,,,,,,,,7,,,,,,
عبئا,word,5.73,0.83,3.76,عِبْئًا,NOUN-MS + CASE,عبء,5.0,0.05,4,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
بزفف,nonword,,,,,,,,,4,,,,,,
مترددا,word,1.79,0.45,3.26,مُتَرَدِّدًا,ADJ-MS + CASE,متردد,4.0,0.04,6,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
فرفضل,nonword,,,,,,,,,5,,,,,,
المتصاعد,word,0.42,0.16,2.63,المُتَصاعِدُ,DET + ADJ-MS,متصاعد,1.0,0.01,8,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
وضام,nonword,,,,,,,,,4,,,,,,
نفسا,word,13.01,1.15,4.12,نَفْسًا,NOUN-MS + CASE,نفس,67.0,0.55,4,0.0,12.0,0.0,4.0,1.0,other_7k_frequent
فبينيد,nonword,,,,,,,,,6,,,,,,
المعلن,word,0.64,0.22,2.81,المُعْلَنُ,DET + ADJ-MS,معلن,5.0,0.05,6,1.0,5.0,0.0,1.0,1.0,other_7k_frequent
المقصاد,nonword,,,,,,,,,7,,,,,,
متوجه,word,2.55,0.56,3.41,مُتَوَجِّهٌ,NOUN-MS,متوجه,6.0,0.05,5,0.0,6.0,1.0,3.0,1.08,other_7k_frequent
إمبراطوري,word,0.57,0.2,2.76,إِمْبِراطوريٌّ,NOUN-MS,إمبراطوري,1.0,0.01,9,1.0,2.0,0.0,2.0,1.0,other_7k_frequent
عركل,nonword,,,,,,,,,4,,,,,,
تضخيم,word,1.64,0.43,3.22,تَضْخيمٌ,NOUN-MS,تضخيم,2.0,0.02,5,0.0,0.0,0.0,1.0,1.0,other_7k_frequent
يكفي,word,270.49,2.44,5.44,يَكْفي,V,كفى,19.0,0.16,4,1.0,10.0,1.0,4.0,1.06,other_7k_frequent
مدفون,word,3.02,0.61,3.49,مَدْفونٌ,NOUN-MS,مدفون,5.0,0.05,5,0.0,2.0,0.0,2.0,1.0,other_7k_frequent
جنفي,nonword,,,,,,,,,4,,,,,,
الإفتين,nonword,,,,,,,,,7,,,,,,
المصنونا,nonword,,,,,,,,,8,,,,,,
صدوالة,nonword,,,,,,,,,6,,,,,,
حرضل,nonword,,,,,,,,,4,,,,,,
الحيوانية,word,2.77,0.58,3.45,الحَيَوانيَّةُ,DET + ADJ-FS + NSUFF,حيواني,4.0,0.04,9,1.0,0.0,0.0,0.0,1.0,most_5k_frequent
التجميل,word,9.18,1.01,3.97,التَّجْميلِ,DET + NOUN-MS,تجميل,4.0,0.04,7,1.0,5.0,0.0,0.0,1.0,most_5k_frequent
تعروج,nonword,,,,,,,,,5,,,,,,
العائلات,word,14.25,1.19,4.16,العائِلاتِ,DET + NOUN-FP + NSUFF,عائلة,52.0,0.43,8,1.0,3.0,0.0,1.0,1.0,most_5k_frequent
تجميل,word,6.85,0.9,3.84,تَجْميلُ,NOUN-MS,تجميل,4.0,0.04,5,0.0,4.0,0.0,2.0,1.0,most_5k_frequent
أجنيد,nonword,,,,,,,,,5,,,,,,
مغرفة,word,0.85,0.27,2.93,مِغْرَفَةٌ,NOUN-FS + NSUFF,مغرف,1.0,0.01,5,0.0,12.0,1.0,0.0,1.07,other_7k_frequent
