item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
مزائب,nonword,,,,,,,,,5,,,,,,
النهارف,nonword,,,,,,,,,7,,,,,,
تاجر,word,21.85,1.36,4.34,تاجِرٌ,NOUN-MS,تاجر,16.0,0.14,4,0.0,12.0,1.0,14.0,1.0,other_7k_frequent
غيخ,nonword,,,,,,,,,3,,,,,,
مزاحتك,nonword,,,,,,,,,6,,,,,,
الشرارات,word,0.47,0.17,2.68,الشَّراراتُ,DET + NOUN-FP + NSUFF,شرار,2.0,0.02,8,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
أجلا,word,0.91,0.29,2.96,أَجَلًا,NOUN-MS + CASE,أجل,35.0,0.29,4,0.0,18.0,0.0,2.0,1.0,other_7k_frequent
الموحالة,nonword,,,,,,,,,8,,,,,,
خمر,word,7.57,0.94,3.88,خَمْرٌ,NOUN-MS,خمر,7.0,0.06,3,0.0,24.0,1.0,2.0,1.0,other_7k_frequent
أياتب,nonword,,,,,,,,,5,,,,,,
سخص,nonword,,,,,,,,,3,,,,,,
نحذر,word,1.53,0.41,3.19,نُحَذِّرُ,V,حذر,33.0,0.27,4,0.0,8.0,0.0,0.0,1.0,other_7k_frequent
مرتفاق,nonword,,,,,,,,,6,,,,,,
إداسمة,nonword,,,,,,,,,6,,,,,,
الجباعاد,nonword,,,,,,,,,8,,,,,,
يتابع,word,2.81,0.59,3.45,يُتابِعُ,V,تابع,30.0,0.25,5,0.0,6.0,0.0,1.0,1.0,other_7k_frequent
تساك,nonword,,,,,,,,,4,,,,,,
سعى,word,2.37,0.53,3.38,سَعَى,V,سعى,14.0,0.12,3,0.0,9.0,1.0,5.0,1.07,other_7k_frequent
ملازمات,nonword,,,,,,,,,7,,,,,,
أبناثر,nonword,,,,,,,,,6,,,,,,
لاجئ,word,1.23,0.35,3.09,لاجِئٍ,NOUN-MS,لاجئ,6.0,0.05,4,0.0,0.0,0.0,2.0,1.0,other_7k_frequent
بالداه,nonword,,,,,,,,,6,,,,,,
سكانها,word,1.91,0.47,3.29,سُكّانُها,NOUN-MP + PRON,ساكن,16.0,0.14,6,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
خيع,nonword,,,,,,,,,3,,,,,,
يرعج,nonword,,,,,,,,,4,,,,,,
والدتهما,word,0.74,0.25,2.87,والِدَتِهِما,NOUN-FS + NSUFF + PRON,والد,74.0,0.61,8,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
شرطية,word,12.84,1.15,4.11,شَرْطيَّةً,NOUN-FS + NSUFF,شرطي,16.0,0.14,5,0.0,4.0,1.0,2.0,1.11,other_7k_frequent
الحي,word,56.94,1.77,4.76,الحَيُّ,DET + NOUN-MS,حي,28.0,0.23,4,0.0,25.0,0.0,13.0,1.0,most_5k_frequent
البراوحة,nonword,,,,,,,,,8,,,,,,
خارجي,word,5.71,0.83,3.76,خارِجيٌّ,NOUN-MS,خارجي,4.0,0.04,5,0.0,4.0,1.0,3.0,1.11,other_7k_frequent
تخيف,word,2.58,0.56,3.42,تُخيفُ,V,أخاف,23.0,0.19,4,0.0,18.0,1.0,4.0,1.0,other_7k_frequent
جراتل,nonword,,,,,,,,,5,,,,,,
بختكر,nonword,,,,,,,,,5,,,,,,
مبتغاه,word,1.04,0.31,3.02,مُبْتَغاهُ,NOUN-MS + PRON,مبتغى,1.0,0.01,6,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
طبخ,word,4.27,0.73,3.64,طُبِخَ,NOUN-MS,طبخ,10.0,0.09,3,0.0,4.0,0.0,11.0,1.0,other_7k_frequent
الوعين,nonword,,,,,,,,,6,,,,,,
زرجز,nonword,,,,,,,,,4,,,,,,
